candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path
2024-09-30_11-19-38_0000015_00008348,2024-09-30_11-19-38_0000015.wav,8348.16,8375.039999999999,26.8799999999992,8298.16,8425.039999999999,26367.1875,8.796890474890697,False,noise_samples_training\2024-09-30_11-19-38_0000015_00008348.png
2024-09-30_11-19-38_0000015_noise_cf14c35a,2024-09-30_11-19-38_0000015.wav,8444.689622914431,8482.823665053884,38.134042139452504,8394.689622914431,8532.823665053884,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_cf14c35a.png
2024-09-30_11-19-38_0000015_00011584,2024-09-30_11-19-38_0000015.wav,11583.573333333332,11611.306666666665,27.733333333333576,11533.573333333332,11661.306666666665,32812.5,10.200115321520848,False,noise_samples_training\2024-09-30_11-19-38_0000015_00011584.png
2024-09-30_11-19-38_0000015_noise_5e0abde2,2024-09-30_11-19-38_0000015.wav,12168.987511430909,12219.074427751317,50.08691632040791,12118.987511430909,12269.074427751317,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_5e0abde2.png
2024-09-30_11-19-38_0000015_noise_02cc6784,2024-09-30_11-19-38_0000015.wav,12339.170684635228,12404.590805540158,65.42012090492972,12289.170684635228,12454.590805540158,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_02cc6784.png
2024-09-30_11-19-38_0000015_noise_a7124819,2024-09-30_11-19-38_0000015.wav,12576.080151747032,12670.455690386685,94.37553863965331,12526.080151747032,12720.455690386685,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_a7124819.png
2024-09-30_11-19-38_0000015_noise_69aa7ed0,2024-09-30_11-19-38_0000015.wav,14328.74601489715,14368.921925553725,40.17591065657507,14278.74601489715,14418.921925553725,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_69aa7ed0.png
2024-09-30_11-19-38_0000015_noise_5fda03fd,2024-09-30_11-19-38_0000015.wav,14704.686761337225,14753.823765003504,49.13700366627927,14654.686761337225,14803.823765003504,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_5fda03fd.png
2024-09-30_11-19-38_0000015_noise_d5cf35d6,2024-09-30_11-19-38_0000015.wav,14841.248039915903,14873.993919153922,32.74587923801846,14791.248039915903,14923.993919153922,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_d5cf35d6.png
2024-09-30_11-19-38_0000015_noise_842e629a,2024-09-30_11-19-38_0000015.wav,14852.004294559307,14904.074813048243,52.070518488935704,14802.004294559307,14954.074813048243,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_842e629a.png
2024-09-30_11-19-38_0000015_noise_adb95f56,2024-09-30_11-19-38_0000015.wav,14866.682488712175,14961.341810193691,94.6593214815166,14816.682488712175,15011.341810193691,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_adb95f56.png
2024-09-30_11-19-38_0000015_noise_c81f2bf2,2024-09-30_11-19-38_0000015.wav,15712.81005117743,15748.562841328594,35.752790151163936,15662.81005117743,15798.562841328594,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-38_0000015_noise_c81f2bf2.png
2024-09-30_11-20-07_0000020_noise_553bbb8a,2024-09-30_11-20-07_0000020.wav,458.1446250437133,502.5755627342079,44.4309376904946,408.1446250437133,552.5755627342079,0.0,0.0,False,noise_samples_training\2024-09-30_11-20-07_0000020_noise_553bbb8a.png
2024-09-30_11-20-07_0000020_noise_5a449623,2024-09-30_11-20-07_0000020.wav,644.6819757699205,700.3738026288701,55.691826858949526,594.6819757699205,750.3738026288701,0.0,0.0,False,noise_samples_training\2024-09-30_11-20-07_0000020_noise_5a449623.png
2024-09-30_11-20-07_0000020_noise_4b466f7c,2024-09-30_11-20-07_0000020.wav,694.4592066288841,794.1864794566546,99.72727282777055,644.4592066288841,844.1864794566546,0.0,0.0,False,noise_samples_training\2024-09-30_11-20-07_0000020_noise_4b466f7c.png
2024-09-30_11-20-07_0000020_noise_90c14c94,2024-09-30_11-20-07_0000020.wav,800.2655859012408,838.209992683293,37.94440678205217,750.2655859012408,888.209992683293,0.0,0.0,False,noise_samples_training\2024-09-30_11-20-07_0000020_noise_90c14c94.png
2024-09-30_11-20-07_0000020_noise_fa92037c,2024-09-30_11-20-07_0000020.wav,1295.1922979513404,1323.0456888616234,27.853390910282997,1245.1922979513404,1373.0456888616234,0.0,0.0,False,noise_samples_training\2024-09-30_11-20-07_0000020_noise_fa92037c.png
2024-09-30_11-21-26_0000040_00000357,2024-09-30_11-21-26_0000040.wav,357.12,370.7733333333333,13.653333333333308,307.12,420.7733333333333,26953.125,8.160667135679866,False,noise_samples_training\2024-09-30_11-21-26_0000040_00000357.png
2024-09-30_11-21-26_0000040_noise_f926fbe3,2024-09-30_11-21-26_0000040.wav,606.5503290454815,662.8193674182904,56.26903837280895,556.5503290454815,712.8193674182904,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-26_0000040_noise_f926fbe3.png
2024-09-30_11-21-26_0000040_00000898,2024-09-30_11-21-26_0000040.wav,897.7066666666666,907.9466666666666,10.240000000000009,847.7066666666666,957.9466666666666,27539.0625,3.0887803798617974,False,noise_samples_training\2024-09-30_11-21-26_0000040_00000898.png
2024-09-30_11-21-26_0000040_00000987,2024-09-30_11-21-26_0000040.wav,987.3066666666666,1017.1733333333333,29.866666666666674,937.3066666666666,1067.1733333333332,28710.9375,10.719502584292645,False,noise_samples_training\2024-09-30_11-21-26_0000040_00000987.png
2024-09-30_11-21-26_0000040_noise_cdbca5f1,2024-09-30_11-21-26_0000040.wav,1773.2845841082067,1820.784499454287,47.49991534608034,1723.2845841082067,1870.784499454287,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-26_0000040_noise_cdbca5f1.png
2024-09-30_11-21-26_0000040_noise_9653e237,2024-09-30_11-21-26_0000040.wav,1808.1167567253951,1903.668746544343,95.55198981894796,1758.1167567253951,1953.668746544343,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-26_0000040_noise_9653e237.png
2024-09-30_11-21-26_0000040_noise_2442ee53,2024-09-30_11-21-26_0000040.wav,1976.2893852767595,2007.4230837191226,31.133698442363084,1926.2893852767595,2057.4230837191226,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-26_0000040_noise_2442ee53.png
2024-09-30_11-21-26_0000040_noise_5e7cb651,2024-09-30_11-21-26_0000040.wav,2126.4139755888787,2185.155195591217,58.741220002338196,2076.4139755888787,2235.155195591217,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-26_0000040_noise_5e7cb651.png
2024-09-30_11-19-34_0000014_noise_7192332b,2024-09-30_11-19-34_0000014.wav,92.33807125056956,140.10084898741056,47.762777736841,42.338071250569556,190.10084898741056,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_7192332b.png
2024-09-30_11-19-34_0000014_noise_740ba4a0,2024-09-30_11-19-34_0000014.wav,563.0823149244161,592.979866985003,29.897552060586918,513.0823149244161,642.979866985003,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_740ba4a0.png
2024-09-30_11-19-34_0000014_noise_b824c25d,2024-09-30_11-19-34_0000014.wav,641.7621874429116,673.353363817383,31.591176374471388,591.7621874429116,723.353363817383,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_b824c25d.png
2024-09-30_11-19-34_0000014_noise_8ad32bc2,2024-09-30_11-19-34_0000014.wav,792.9623597470752,866.0770599646024,73.11470021752723,742.9623597470752,916.0770599646024,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_8ad32bc2.png
2024-09-30_11-19-34_0000014_noise_22743f79,2024-09-30_11-19-34_0000014.wav,857.8624538804484,919.5291766590026,61.66672277855423,807.8624538804484,969.5291766590026,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_22743f79.png
2024-09-30_11-19-34_0000014_noise_e162f806,2024-09-30_11-19-34_0000014.wav,1112.404821251534,1149.3333698705487,36.92854861901469,1062.404821251534,1199.3333698705487,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_e162f806.png
2024-09-30_11-19-34_0000014_noise_2843d2dc,2024-09-30_11-19-34_0000014.wav,3502.3230611993927,3592.734998031833,90.41193683244046,3452.3230611993927,3642.734998031833,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-34_0000014_noise_2843d2dc.png
2024-09-30_11-19-34_0000014_00004305,2024-09-30_11-19-34_0000014.wav,4304.639999999999,4333.2266666666665,28.586666666667043,4254.639999999999,4383.2266666666665,25781.25,6.617537617061208,False,noise_samples_training\2024-09-30_11-19-34_0000014_00004305.png
2024-09-30_11-21-34_0000043_noise_1fec7a1e,2024-09-30_11-21-34_0000043.wav,493.61795804300704,560.156025285149,66.53806724214195,443.61795804300704,610.156025285149,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_1fec7a1e.png
2024-09-30_11-21-34_0000043_noise_f1d094d6,2024-09-30_11-21-34_0000043.wav,1631.9554967499587,1721.2404428999093,89.28494614995066,1581.9554967499587,1771.2404428999093,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_f1d094d6.png
2024-09-30_11-21-34_0000043_noise_88aa26dd,2024-09-30_11-21-34_0000043.wav,2226.466000145694,2306.0474605854606,79.58146043976649,2176.466000145694,2356.0474605854606,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_88aa26dd.png
2024-09-30_11-21-34_0000043_noise_37150bb1,2024-09-30_11-21-34_0000043.wav,3695.621435854394,3731.9483633009563,36.32692744656242,3645.621435854394,3781.9483633009563,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_37150bb1.png
2024-09-30_11-21-34_0000043_noise_c60ccdb0,2024-09-30_11-21-34_0000043.wav,4121.221714488732,4168.807096441498,47.58538195276651,4071.221714488732,4218.807096441498,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_c60ccdb0.png
2024-09-30_11-21-34_0000043_noise_ec221234,2024-09-30_11-21-34_0000043.wav,4635.7606784843065,4718.397706718635,82.63702823432868,4585.7606784843065,4768.397706718635,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_ec221234.png
2024-09-30_11-21-34_0000043_00004951,2024-09-30_11-21-34_0000043.wav,4950.613333333333,4978.346666666666,27.733333333333576,4900.613333333333,5028.346666666666,37500.0,18.520827043941896,False,noise_samples_training\2024-09-30_11-21-34_0000043_00004951.png
2024-09-30_11-21-34_0000043_00005043,2024-09-30_11-21-34_0000043.wav,5042.773333333333,5080.746666666666,37.97333333333336,4992.773333333333,5130.746666666666,26953.125,20.093010862888043,False,noise_samples_training\2024-09-30_11-21-34_0000043_00005043.png
2024-09-30_11-21-34_0000043_noise_779f433d,2024-09-30_11-21-34_0000043.wav,5134.158524763342,5188.771940479494,54.6134157161523,5084.158524763342,5238.771940479494,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_779f433d.png
2024-09-30_11-21-34_0000043_noise_1a15fe18,2024-09-30_11-21-34_0000043.wav,5199.539282613046,5265.9071815733205,66.36789896027403,5149.539282613046,5315.9071815733205,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_1a15fe18.png
2024-09-30_11-21-34_0000043_noise_0a2095e2,2024-09-30_11-21-34_0000043.wav,6469.602926588401,6560.198966466775,90.59603987837454,6419.602926588401,6610.198966466775,0.0,0.0,False,noise_samples_training\2024-09-30_11-21-34_0000043_noise_0a2095e2.png
2024-09-30_11-19-00_0000007_noise_b344d001,2024-09-30_11-19-00_0000007.wav,392.167673272439,484.8825061208276,92.7148328483886,342.167673272439,534.8825061208277,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_b344d001.png
2024-09-30_11-19-00_0000007_noise_a4962c1f,2024-09-30_11-19-00_0000007.wav,482.8331653648059,513.7335754660916,30.900410101285672,432.8331653648059,563.7335754660916,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_a4962c1f.png
2024-09-30_11-19-00_0000007_noise_2a380230,2024-09-30_11-19-00_0000007.wav,662.7977294895495,686.2521984327536,23.45446894320412,612.7977294895495,736.2521984327536,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_2a380230.png
2024-09-30_11-19-00_0000007_noise_b1330e5a,2024-09-30_11-19-00_0000007.wav,6358.722664369166,6424.143495938052,65.42083156888657,6308.722664369166,6474.143495938052,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_b1330e5a.png
2024-09-30_11-19-00_0000007_noise_b169a437,2024-09-30_11-19-00_0000007.wav,6576.331484399763,6653.61610765721,77.28462325744658,6526.331484399763,6703.61610765721,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_b169a437.png
2024-09-30_11-19-00_0000007_noise_aefe6222,2024-09-30_11-19-00_0000007.wav,7707.80006765996,7730.415070637336,22.615002977375298,7657.80006765996,7780.415070637336,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_aefe6222.png
2024-09-30_11-19-00_0000007_noise_3e5ae455,2024-09-30_11-19-00_0000007.wav,7753.312364745663,7817.499441559621,64.1870768139579,7703.312364745663,7867.499441559621,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_3e5ae455.png
2024-09-30_11-19-00_0000007_noise_bd9d8061,2024-09-30_11-19-00_0000007.wav,8167.256228255144,8237.822633385691,70.56640513054663,8117.256228255144,8287.822633385691,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_bd9d8061.png
2024-09-30_11-19-00_0000007_noise_47446209,2024-09-30_11-19-00_0000007.wav,8212.598828900085,8273.31840236722,60.71957346713498,8162.598828900085,8323.31840236722,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_47446209.png
2024-09-30_11-19-00_0000007_noise_22942aca,2024-09-30_11-19-00_0000007.wav,8290.619863779011,8318.792327831137,28.172464052126088,8240.619863779011,8368.792327831137,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_22942aca.png
2024-09-30_11-19-00_0000007_noise_6e029c81,2024-09-30_11-19-00_0000007.wav,8479.450574059429,8511.851663520965,32.401089461536685,8429.450574059429,8561.851663520965,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_6e029c81.png
2024-09-30_11-19-00_0000007_noise_7c0f80ad,2024-09-30_11-19-00_0000007.wav,8692.654819640533,8766.79723200353,74.14241236299677,8642.654819640533,8816.79723200353,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_7c0f80ad.png
2024-09-30_11-19-00_0000007_noise_5c4ebc84,2024-09-30_11-19-00_0000007.wav,8794.084638983291,8819.603749679312,25.519110696021016,8744.084638983291,8869.603749679312,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_5c4ebc84.png
2024-09-30_11-19-00_0000007_noise_daa120ed,2024-09-30_11-19-00_0000007.wav,8996.762448912075,9095.586372738304,98.82392382622857,8946.762448912075,9145.586372738304,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-00_0000007_noise_daa120ed.png
2024-09-30_11-19-19_0000012_noise_55f08ace,2024-09-30_11-19-19_0000012.wav,307.1789860383344,352.46685060264645,45.28786456431203,257.1789860383344,402.46685060264645,0.0,0.0,False,noise_samples_training\2024-09-30_11-19-19_0000012_noise_55f08ace.png
