candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path,label
2024-09-30_11-20-53_0000032_noise_29b24615,2024-09-30_11-20-53_0000032.wav,1621.7740787600458,1696.0604533183034,74.28637455825765,1571.7740787600458,1746.0604533183034,0.0,0.0,False,noise_samples\2024-09-30_11-20-53_0000032_noise_29b24615.png,Not USV
2024-09-30_11-20-56_0000033_noise_012bf969,2024-09-30_11-20-56_0000033.wav,671.7032564912871,770.5905696216262,98.88731313033907,621.7032564912871,820.5905696216262,0.0,0.0,False,noise_samples\2024-09-30_11-20-56_0000033_noise_012bf969.png,Not USV
2024-09-30_11-21-50_0000047_noise_2c831444,2024-09-30_11-21-50_0000047.wav,5191.57500587492,5220.389266425327,28.814260550407198,5141.57500587492,5270.389266425327,0.0,0.0,False,noise_samples\2024-09-30_11-21-50_0000047_noise_2c831444.png,Not USV
2024-09-30_11-19-16_0000011_noise_3a61a6c7,2024-09-30_11-19-16_0000011.wav,873.5079251256768,953.0861914226997,79.57826629702288,823.5079251256768,1003.0861914226997,0.0,0.0,False,noise_samples\2024-09-30_11-19-16_0000011_noise_3a61a6c7.png,Not USV
2024-09-30_11-20-45_0000030_noise_04c73a3a,2024-09-30_11-20-45_0000030.wav,716.3861543780877,784.8417592485454,68.4556048704577,666.3861543780877,834.8417592485454,0.0,0.0,False,noise_samples\2024-09-30_11-20-45_0000030_noise_04c73a3a.png,Not USV
2024-09-30_11-18-34_0000004_noise_05044801,2024-09-30_11-18-34_0000004.wav,7294.470630586455,7318.360273063378,23.889642476923655,7244.470630586455,7368.360273063378,0.0,0.0,False,noise_samples\2024-09-30_11-18-34_0000004_noise_05044801.png,Not USV
2024-09-30_11-21-07_0000035_noise_a5d1fd16,2024-09-30_11-21-07_0000035.wav,4261.517180619056,4315.821529607441,54.304348988385755,4211.517180619056,4365.821529607441,0.0,0.0,False,noise_samples\2024-09-30_11-21-07_0000035_noise_a5d1fd16.png,Not USV
2024-09-30_11-19-19_0000012_noise_fead725e,2024-09-30_11-19-19_0000012.wav,5383.442418573065,5455.120608414052,71.67818984098722,5333.442418573065,5505.120608414052,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_fead725e.png,Not USV
2024-09-30_11-19-19_0000012_noise_3e9e8170,2024-09-30_11-19-19_0000012.wav,317.70871891399713,366.7369518290727,49.02823291507559,267.70871891399713,416.7369518290727,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_3e9e8170.png,Not USV
2024-09-30_11-20-14_0000022_noise_58422717,2024-09-30_11-20-14_0000022.wav,3777.632306066734,3851.3661063602913,73.73380029355712,3727.632306066734,3901.3661063602913,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_58422717.png,Not USV
2024-09-30_11-19-38_0000015_noise_994b5ccb,2024-09-30_11-19-38_0000015.wav,8448.993518375917,8470.097028611954,21.103510236036527,8398.993518375917,8520.097028611954,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_994b5ccb.png,Not USV
2024-09-30_11-20-14_0000022_noise_4fb7bfb1,2024-09-30_11-20-14_0000022.wav,293.4996284252868,361.58525936869034,68.08563094340354,243.4996284252868,411.58525936869034,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_4fb7bfb1.png,Not USV
2024-09-30_11-21-24_0000039_noise_64f42ce5,2024-09-30_11-21-24_0000039.wav,1774.2013954451295,1820.180530268183,45.97913482305353,1724.2013954451295,1870.180530268183,0.0,0.0,False,noise_samples\2024-09-30_11-21-24_0000039_noise_64f42ce5.png,Not USV
2024-09-30_11-20-14_0000022_noise_0847b70a,2024-09-30_11-20-14_0000022.wav,9695.422633580181,9766.352726117932,70.93009253775017,9645.422633580181,9816.352726117932,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_0847b70a.png,Not USV
2024-09-30_11-21-14_0000036_noise_8f40d0bd,2024-09-30_11-21-14_0000036.wav,3740.9853189021587,3806.406071715395,65.42075281323605,3690.9853189021587,3856.406071715395,0.0,0.0,False,noise_samples\2024-09-30_11-21-14_0000036_noise_8f40d0bd.png,Not USV
2024-09-30_11-21-50_0000047_noise_93ea1ce6,2024-09-30_11-21-50_0000047.wav,4908.737998319147,4959.555589613411,50.817591294264275,4858.737998319147,5009.555589613411,0.0,0.0,False,noise_samples\2024-09-30_11-21-50_0000047_noise_93ea1ce6.png,Not USV
2024-09-30_11-19-16_0000011_noise_c5305bf9,2024-09-30_11-19-16_0000011.wav,2687.6337787375364,2749.4468211844187,61.813042446882264,2637.6337787375364,2799.4468211844187,0.0,0.0,False,noise_samples\2024-09-30_11-19-16_0000011_noise_c5305bf9.png,Not USV
2024-09-30_11-19-00_0000007_noise_daa120ed,2024-09-30_11-19-00_0000007.wav,8996.762448912075,9095.586372738304,98.82392382622857,8946.762448912075,9145.586372738304,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_daa120ed.png,Not USV
2024-09-30_11-19-38_0000015_noise_ce9cd02c,2024-09-30_11-19-38_0000015.wav,7547.144875246755,7568.476555940411,21.33168069365638,7497.144875246755,7618.476555940411,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_ce9cd02c.png,Not USV
2024-09-30_11-20-53_0000032_noise_6314a3a0,2024-09-30_11-20-53_0000032.wav,4010.9768526674593,4103.585588130355,92.60873546289577,3960.9768526674593,4153.585588130355,0.0,0.0,False,noise_samples\2024-09-30_11-20-53_0000032_noise_6314a3a0.png,Not USV
2024-09-30_11-18-27_0000003_noise_0311b479,2024-09-30_11-18-27_0000003.wav,1393.0134177777306,1464.4330751861594,71.41965740842875,1343.0134177777306,1514.4330751861594,0.0,0.0,False,noise_samples\2024-09-30_11-18-27_0000003_noise_0311b479.png,Not USV
2024-09-30_11-19-54_0000016_noise_80f3b3a1,2024-09-30_11-19-54_0000016.wav,378.0112055764096,428.08380617615614,50.07260059974652,328.0112055764096,478.08380617615614,0.0,0.0,False,noise_samples\2024-09-30_11-19-54_0000016_noise_80f3b3a1.png,Not USV
2024-09-30_11-19-09_0000008_noise_6f535677,2024-09-30_11-19-09_0000008.wav,654.3443467644496,695.2410582974387,40.896711532989116,604.3443467644496,745.2410582974387,0.0,0.0,False,noise_samples\2024-09-30_11-19-09_0000008_noise_6f535677.png,Not USV
2024-09-30_11-19-38_0000015_noise_d7992ed7,2024-09-30_11-19-38_0000015.wav,165.07461814732517,206.15211292350938,41.07749477618421,115.07461814732517,256.1521129235094,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_d7992ed7.png,Not USV
2024-09-30_11-20-14_0000022_noise_0b4019dd,2024-09-30_11-20-14_0000022.wav,10888.65346966281,10967.36636333516,78.71289367235113,10838.65346966281,11017.36636333516,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_0b4019dd.png,Not USV
2024-09-30_11-20-45_0000030_noise_caeed54a,2024-09-30_11-20-45_0000030.wav,2694.7446916810436,2739.784667389314,45.039975708270504,2644.7446916810436,2789.784667389314,0.0,0.0,False,noise_samples\2024-09-30_11-20-45_0000030_noise_caeed54a.png,Not USV
2024-09-30_11-19-19_0000012_noise_2112fd94,2024-09-30_11-19-19_0000012.wav,2422.07339167144,2451.3945334254317,29.321141753991924,2372.07339167144,2501.3945334254317,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_2112fd94.png,Not USV
2024-09-30_11-21-57_0000048_noise_cb7cae56,2024-09-30_11-21-57_0000048.wav,817.2588195948816,889.4966774856512,72.23785789076953,767.2588195948816,939.4966774856512,0.0,0.0,False,noise_samples\2024-09-30_11-21-57_0000048_noise_cb7cae56.png,Not USV
2024-09-30_11-21-26_0000040_noise_5e7cb651,2024-09-30_11-21-26_0000040.wav,2126.4139755888787,2185.155195591217,58.741220002338196,2076.4139755888787,2235.155195591217,0.0,0.0,False,noise_samples\2024-09-30_11-21-26_0000040_noise_5e7cb651.png,Not USV
2024-09-30_11-20-48_0000031_noise_d478ea4e,2024-09-30_11-20-48_0000031.wav,417.081988184487,509.16705169346574,92.08506350897875,367.081988184487,559.1670516934657,0.0,0.0,False,noise_samples\2024-09-30_11-20-48_0000031_noise_d478ea4e.png,Not USV
2024-09-30_11-19-12_0000009_noise_8123de46,2024-09-30_11-19-12_0000009.wav,1909.627402820567,1965.4049597060148,55.777556885447666,1859.627402820567,2015.4049597060148,0.0,0.0,False,noise_samples\2024-09-30_11-19-12_0000009_noise_8123de46.png,Not USV
2024-09-30_11-21-48_0000046_noise_8bfe03cc,2024-09-30_11-21-48_0000046.wav,66.46605348381885,108.59185135498893,42.12579787117008,16.466053483818854,158.59185135498893,0.0,0.0,False,noise_samples\2024-09-30_11-21-48_0000046_noise_8bfe03cc.png,Not USV
2024-09-30_11-19-19_0000012_noise_2ad0c308,2024-09-30_11-19-19_0000012.wav,7335.483969225935,7406.714914054572,71.2309448286369,7285.483969225935,7456.714914054572,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_2ad0c308.png,Not USV
2024-09-30_11-21-40_0000044_noise_987ab09e,2024-09-30_11-21-40_0000044.wav,269.75626446079866,361.3885982711943,91.63233381039566,219.75626446079866,411.3885982711943,0.0,0.0,False,noise_samples\2024-09-30_11-21-40_0000044_noise_987ab09e.png,Not USV
2024-09-30_11-21-07_0000035_noise_8b414062,2024-09-30_11-21-07_0000035.wav,1908.328277790834,1973.8703984455724,65.54212065473848,1858.328277790834,2023.8703984455724,0.0,0.0,False,noise_samples\2024-09-30_11-21-07_0000035_noise_8b414062.png,Not USV
2024-09-30_11-21-40_0000044_noise_87ab41e0,2024-09-30_11-21-40_0000044.wav,443.0135134989174,514.0874326532058,71.07391915428843,393.0135134989174,564.0874326532058,0.0,0.0,False,noise_samples\2024-09-30_11-21-40_0000044_noise_87ab41e0.png,Not USV
