candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path
2024-09-30_11-18-17_0000001_00002042,2024-09-30_11-18-17_0000001.wav,2041.6,2089.3866666666663,47.786666666666406,1991.6,2139.3866666666663,72070.3125,11.313691332355845,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002042.png
2024-09-30_11-18-17_0000001_00002458,2024-09-30_11-18-17_0000001.wav,2458.4533333333334,2468.693333333333,10.239999999999782,2408.4533333333334,2518.693333333333,62695.3125,5.737405619184576,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002458.png
2024-09-30_11-18-17_0000001_00002571,2024-09-30_11-18-17_0000001.wav,2571.0933333333332,2593.7066666666665,22.61333333333323,2521.0933333333332,2643.7066666666665,60937.5,8.945485477444148,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002571.png
2024-09-30_11-18-17_0000001_00002766,2024-09-30_11-18-17_0000001.wav,2765.653333333333,2779.3066666666664,13.653333333333194,2715.653333333333,2829.3066666666664,65039.0625,6.082587669096173,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002766.png
2024-09-30_11-18-17_0000001_00002828,2024-09-30_11-18-17_0000001.wav,2827.52,2862.08,34.559999999999945,2777.52,2912.08,55664.0625,9.336816971985796,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002828.png
2024-09-30_11-18-17_0000001_00002973,2024-09-30_11-18-17_0000001.wav,2973.0133333333333,3010.56,37.546666666666624,2923.0133333333333,3060.56,65039.0625,13.398394139558787,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00002973.png
2024-09-30_11-18-17_0000001_00003075,2024-09-30_11-18-17_0000001.wav,3074.56,3099.733333333333,25.173333333333176,3024.56,3149.733333333333,70898.4375,9.628591302775035,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003075.png
2024-09-30_11-18-17_0000001_00003106,2024-09-30_11-18-17_0000001.wav,3106.133333333333,3120.213333333333,14.079999999999927,3056.133333333333,3170.213333333333,73242.1875,8.249640937070344,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003106.png
2024-09-30_11-18-17_0000001_00003200,2024-09-30_11-18-17_0000001.wav,3199.5733333333333,3211.0933333333332,11.519999999999982,3149.5733333333333,3261.0933333333332,27539.0625,5.65609035304281,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003200.png
2024-09-30_11-18-17_0000001_00003440,2024-09-30_11-18-17_0000001.wav,3439.7866666666664,3459.413333333333,19.62666666666655,3389.7866666666664,3509.413333333333,69726.5625,13.189640768206692,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003440.png
2024-09-30_11-18-17_0000001_00003548,2024-09-30_11-18-17_0000001.wav,3548.16,3571.2,23.039999999999964,3498.16,3621.2,69140.625,12.859236697364151,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003548.png
2024-09-30_11-18-17_0000001_00003662,2024-09-30_11-18-17_0000001.wav,3662.08,3672.3199999999997,10.239999999999782,3612.08,3722.3199999999997,66796.875,8.676125577184706,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003662.png
2024-09-30_11-18-17_0000001_00003799,2024-09-30_11-18-17_0000001.wav,3799.04,3819.5199999999995,20.479999999999563,3749.04,3869.5199999999995,70898.4375,8.391615867829877,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00003799.png
2024-09-30_11-18-17_0000001_00004192,2024-09-30_11-18-17_0000001.wav,4192.0,4209.493333333333,17.493333333332885,4142.0,4259.493333333333,63281.25,6.557310387801969,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004192.png
2024-09-30_11-18-17_0000001_00004305,2024-09-30_11-18-17_0000001.wav,4305.066666666667,4336.639999999999,31.573333333332812,4255.066666666667,4386.639999999999,68554.6875,11.165613467781387,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004305.png
2024-09-30_11-18-17_0000001_00004535,2024-09-30_11-18-17_0000001.wav,4535.04,4574.719999999999,39.67999999999938,4485.04,4624.719999999999,92578.125,12.977997895541636,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004535.png
2024-09-30_11-18-17_0000001_00004648,2024-09-30_11-18-17_0000001.wav,4647.679999999999,4699.733333333333,52.053333333333285,4597.679999999999,4749.733333333333,69140.625,14.894663470716807,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004648.png
2024-09-30_11-18-17_0000001_00004777,2024-09-30_11-18-17_0000001.wav,4776.533333333333,4808.533333333333,32.0,4726.533333333333,4858.533333333333,62695.3125,12.329620589132551,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004777.png
2024-09-30_11-18-17_0000001_00004893,2024-09-30_11-18-17_0000001.wav,4893.013333333333,4919.04,26.026666666666642,4843.013333333333,4969.04,63281.25,9.570352576081916,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00004893.png
2024-09-30_11-18-17_0000001_00005004,2024-09-30_11-18-17_0000001.wav,5004.373333333333,5022.293333333333,17.920000000000073,4954.373333333333,5072.293333333333,61523.4375,5.8640225979017,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005004.png
2024-09-30_11-18-17_0000001_00005119,2024-09-30_11-18-17_0000001.wav,5118.719999999999,5156.266666666666,37.54666666666708,5068.719999999999,5206.266666666666,65039.0625,12.820966586979507,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005119.png
2024-09-30_11-18-17_0000001_00005332,2024-09-30_11-18-17_0000001.wav,5332.053333333333,5360.639999999999,28.586666666666133,5282.053333333333,5410.639999999999,64453.125,14.482924674971244,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005332.png
2024-09-30_11-18-17_0000001_00005439,2024-09-30_11-18-17_0000001.wav,5439.1466666666665,5463.04,23.89333333333343,5389.1466666666665,5513.04,69726.5625,6.35915454783003,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005439.png
2024-09-30_11-18-17_0000001_00005662,2024-09-30_11-18-17_0000001.wav,5662.293333333333,5690.453333333333,28.159999999999854,5612.293333333333,5740.453333333333,25195.3125,8.1668675303688,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005662.png
2024-09-30_11-18-17_0000001_00005792,2024-09-30_11-18-17_0000001.wav,5792.426666666666,5807.36,14.933333333333394,5742.426666666666,5857.36,69140.625,10.530202294147674,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00005792.png
2024-09-30_11-18-17_0000001_00006688,2024-09-30_11-18-17_0000001.wav,6687.573333333333,6732.373333333333,44.80000000000018,6637.573333333333,6782.373333333333,82031.25,12.059924798303228,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00006688.png
2024-09-30_11-18-17_0000001_00006868,2024-09-30_11-18-17_0000001.wav,6867.626666666666,6926.506666666666,58.88000000000011,6817.626666666666,6976.506666666666,72656.25,18.46804887991388,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00006868.png
2024-09-30_11-18-17_0000001_00007117,2024-09-30_11-18-17_0000001.wav,7116.799999999999,7135.573333333333,18.77333333333354,7066.799999999999,7185.573333333333,66210.9375,4.478528138413036,False,spectrograms_labeling\2024-09-30_11-18-17_0000001_00007117.png
2024-09-30_11-18-25_0000002_00001038,2024-09-30_11-18-25_0000002.wav,1038.08,1073.4933333333333,35.41333333333341,988.0799999999999,1123.4933333333333,28125.0,11.192285497562285,False,spectrograms_labeling\2024-09-30_11-18-25_0000002_00001038.png
2024-09-30_11-18-25_0000002_00001103,2024-09-30_11-18-25_0000002.wav,1102.9333333333332,1136.2133333333334,33.2800000000002,1052.9333333333332,1186.2133333333334,27539.0625,9.170444320112273,False,spectrograms_labeling\2024-09-30_11-18-25_0000002_00001103.png
2024-09-30_11-18-27_0000003_00001816,2024-09-30_11-18-27_0000003.wav,1816.32,1831.6799999999998,15.3599999999999,1766.32,1881.6799999999998,69726.5625,3.2365996979410365,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00001816.png
2024-09-30_11-18-27_0000003_00001918,2024-09-30_11-18-27_0000003.wav,1918.2933333333333,1940.0533333333333,21.75999999999999,1868.2933333333333,1990.0533333333333,71484.375,8.833744914983907,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00001918.png
2024-09-30_11-18-27_0000003_00002505,2024-09-30_11-18-27_0000003.wav,2505.3866666666663,2531.8399999999997,26.453333333333376,2455.3866666666663,2581.8399999999997,65625.0,5.319548069845615,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00002505.png
2024-09-30_11-18-27_0000003_00002874,2024-09-30_11-18-27_0000003.wav,2874.0266666666666,2891.0933333333332,17.066666666666606,2824.0266666666666,2941.0933333333332,96093.75,7.090793943166032,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00002874.png
2024-09-30_11-18-27_0000003_00003431,2024-09-30_11-18-27_0000003.wav,3431.253333333333,3465.3866666666663,34.13333333333321,3381.253333333333,3515.3866666666663,86132.8125,7.50995953040932,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00003431.png
2024-09-30_11-18-27_0000003_00003588,2024-09-30_11-18-27_0000003.wav,3587.8399999999997,3622.8266666666664,34.98666666666668,3537.8399999999997,3672.8266666666664,65625.0,13.051485741736897,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00003588.png
2024-09-30_11-18-27_0000003_00003761,2024-09-30_11-18-27_0000003.wav,3761.493333333333,3784.1066666666666,22.613333333333685,3711.493333333333,3834.1066666666666,73828.125,5.52905525820432,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00003761.png
2024-09-30_11-18-27_0000003_00003852,2024-09-30_11-18-27_0000003.wav,3851.9466666666663,3878.3999999999996,26.453333333333376,3801.9466666666663,3928.3999999999996,63867.1875,6.315324955207292,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00003852.png
2024-09-30_11-18-27_0000003_00003959,2024-09-30_11-18-27_0000003.wav,3958.6133333333332,4016.213333333333,57.59999999999991,3908.6133333333332,4066.213333333333,72656.25,10.722673690006362,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00003959.png
2024-09-30_11-18-27_0000003_00004091,2024-09-30_11-18-27_0000003.wav,4090.8799999999997,4148.053333333333,57.17333333333363,4040.8799999999997,4198.053333333333,82617.1875,18.030352665532735,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004091.png
2024-09-30_11-18-27_0000003_00004177,2024-09-30_11-18-27_0000003.wav,4177.493333333333,4247.04,69.54666666666708,4127.493333333333,4297.04,66210.9375,7.284719159968999,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004177.png
2024-09-30_11-18-27_0000003_00004259,2024-09-30_11-18-27_0000003.wav,4258.5599999999995,4272.639999999999,14.079999999999927,4208.5599999999995,4322.639999999999,28125.0,3.1029240027490808,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004259.png
2024-09-30_11-18-27_0000003_00004401,2024-09-30_11-18-27_0000003.wav,4401.493333333333,4413.013333333333,11.520000000000437,4351.493333333333,4463.013333333333,28710.9375,10.99484231689091,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004401.png
2024-09-30_11-18-27_0000003_00004450,2024-09-30_11-18-27_0000003.wav,4449.706666666666,4560.639999999999,110.9333333333334,4399.706666666666,4610.639999999999,26953.125,9.955157532724904,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004450.png
2024-09-30_11-18-27_0000003_00004787,2024-09-30_11-18-27_0000003.wav,4787.2,4850.346666666666,63.14666666666653,4737.2,4900.346666666666,26367.1875,15.242119050588709,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004787.png
2024-09-30_11-18-27_0000003_00004962,2024-09-30_11-18-27_0000003.wav,4962.133333333333,4998.826666666666,36.6933333333327,4912.133333333333,5048.826666666666,25781.25,7.237644308004345,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00004962.png
2024-09-30_11-18-27_0000003_00005026,2024-09-30_11-18-27_0000003.wav,5026.133333333333,5069.2266666666665,43.09333333333325,4976.133333333333,5119.2266666666665,29296.875,13.615113616020189,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00005026.png
2024-09-30_11-18-27_0000003_00005078,2024-09-30_11-18-27_0000003.wav,5077.759999999999,5120.853333333333,43.09333333333325,5027.759999999999,5170.853333333333,65039.0625,11.038551163499534,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00005078.png
2024-09-30_11-18-27_0000003_00005136,2024-09-30_11-18-27_0000003.wav,5136.213333333333,5155.413333333333,19.199999999999818,5086.213333333333,5205.413333333333,31640.625,7.05726369419402,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00005136.png
2024-09-30_11-18-27_0000003_00005310,2024-09-30_11-18-27_0000003.wav,5309.866666666666,5349.546666666666,39.68000000000029,5259.866666666666,5399.546666666666,84375.0,10.671910307270796,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00005310.png
2024-09-30_11-18-27_0000003_00005424,2024-09-30_11-18-27_0000003.wav,5424.213333333333,5455.36,31.146666666666533,5374.213333333333,5505.36,86132.8125,8.008961661485767,False,spectrograms_labeling\2024-09-30_11-18-27_0000003_00005424.png
2024-09-30_11-18-34_0000004_00000165,2024-09-30_11-18-34_0000004.wav,164.69333333333333,183.04,18.346666666666664,114.69333333333333,233.04,83789.0625,7.689498637411011,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00000165.png
2024-09-30_11-18-34_0000004_00000840,2024-09-30_11-18-34_0000004.wav,839.68,855.04,15.360000000000014,789.68,905.04,70312.5,9.257276879871178,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00000840.png
2024-09-30_11-18-34_0000004_00001037,2024-09-30_11-18-34_0000004.wav,1036.8,1054.2933333333333,17.49333333333334,986.8,1104.2933333333333,70898.4375,8.516233526682328,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001037.png
2024-09-30_11-18-34_0000004_00001432,2024-09-30_11-18-34_0000004.wav,1432.32,1464.7466666666667,32.42666666666673,1382.32,1514.7466666666667,67382.8125,9.83136290607973,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001432.png
2024-09-30_11-18-34_0000004_00001546,2024-09-30_11-18-34_0000004.wav,1545.8133333333333,1583.36,37.546666666666624,1495.8133333333333,1633.36,69726.5625,16.0561280872803,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001546.png
2024-09-30_11-18-34_0000004_00001746,2024-09-30_11-18-34_0000004.wav,1746.3466666666666,1773.6533333333332,27.306666666666615,1696.3466666666666,1823.6533333333332,65039.0625,10.512888353511535,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001746.png
2024-09-30_11-18-34_0000004_00001850,2024-09-30_11-18-34_0000004.wav,1850.0266666666666,1902.5066666666664,52.47999999999979,1800.0266666666666,1952.5066666666664,66210.9375,18.24563107455735,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001850.png
2024-09-30_11-18-34_0000004_00001967,2024-09-30_11-18-34_0000004.wav,1966.5066666666664,1981.4399999999998,14.933333333333394,1916.5066666666664,2031.4399999999998,96093.75,8.480757783650951,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00001967.png
2024-09-30_11-18-34_0000004_00002079,2024-09-30_11-18-34_0000004.wav,2079.1466666666665,2103.893333333333,24.746666666666442,2029.1466666666665,2153.893333333333,65039.0625,5.613718786102906,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00002079.png
2024-09-30_11-18-34_0000004_00002632,2024-09-30_11-18-34_0000004.wav,2632.1066666666666,2643.2,11.093333333333248,2582.1066666666666,2693.2,62695.3125,9.469650314750504,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00002632.png
2024-09-30_11-18-34_0000004_00002724,2024-09-30_11-18-34_0000004.wav,2723.8399999999997,2748.16,24.320000000000164,2673.8399999999997,2798.16,72070.3125,11.081641408495955,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00002724.png
2024-09-30_11-18-34_0000004_00002827,2024-09-30_11-18-34_0000004.wav,2826.6666666666665,2856.96,30.29333333333352,2776.6666666666665,2906.96,65039.0625,12.37685473684748,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00002827.png
2024-09-30_11-18-34_0000004_00002929,2024-09-30_11-18-34_0000004.wav,2928.64,2941.0133333333333,12.373333333333449,2878.64,2991.0133333333333,63281.25,6.568332989782202,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00002929.png
2024-09-30_11-18-34_0000004_00003019,2024-09-30_11-18-34_0000004.wav,3018.6666666666665,3040.853333333333,22.186666666666497,2968.6666666666665,3090.853333333333,66210.9375,12.322082622280758,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00003019.png
2024-09-30_11-18-34_0000004_00003119,2024-09-30_11-18-34_0000004.wav,3118.5066666666667,3144.5333333333333,26.026666666666642,3068.5066666666667,3194.5333333333333,66796.875,11.755382568129264,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00003119.png
2024-09-30_11-18-34_0000004_00003222,2024-09-30_11-18-34_0000004.wav,3221.7599999999998,3234.56,12.800000000000182,3171.7599999999998,3284.56,65039.0625,6.085654200666636,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00003222.png
2024-09-30_11-18-34_0000004_00003942,2024-09-30_11-18-34_0000004.wav,3941.973333333333,3972.2666666666664,30.29333333333352,3891.973333333333,4022.2666666666664,80859.375,11.908562272377871,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00003942.png
2024-09-30_11-18-34_0000004_00003987,2024-09-30_11-18-34_0000004.wav,3987.2,4002.56,15.360000000000127,3937.2,4052.56,26367.1875,15.480613384606691,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00003987.png
2024-09-30_11-18-34_0000004_00004481,2024-09-30_11-18-34_0000004.wav,4480.8533333333335,4517.12,36.266666666666424,4430.8533333333335,4567.12,66210.9375,10.04847706856408,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00004481.png
2024-09-30_11-18-34_0000004_00004925,2024-09-30_11-18-34_0000004.wav,4925.44,4936.533333333333,11.093333333333248,4875.44,4986.533333333333,66796.875,5.669812872156335,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00004925.png
2024-09-30_11-18-34_0000004_00005154,2024-09-30_11-18-34_0000004.wav,5154.133333333333,5172.053333333333,17.920000000000073,5104.133333333333,5222.053333333333,64453.125,11.716443901596376,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005154.png
2024-09-30_11-18-34_0000004_00005179,2024-09-30_11-18-34_0000004.wav,5179.306666666666,5195.946666666667,16.640000000000327,5129.306666666666,5245.946666666667,78515.625,7.078164013879662,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005179.png
2024-09-30_11-18-34_0000004_00005278,2024-09-30_11-18-34_0000004.wav,5278.293333333333,5294.08,15.78666666666686,5228.293333333333,5344.08,60351.5625,5.485123769475562,True,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005278.png
2024-09-30_11-18-34_0000004_00005398,2024-09-30_11-18-34_0000004.wav,5398.1866666666665,5420.373333333333,22.186666666666497,5348.1866666666665,5470.373333333333,67382.8125,8.348564083535221,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005398.png
2024-09-30_11-18-34_0000004_00005529,2024-09-30_11-18-34_0000004.wav,5528.746666666666,5541.12,12.373333333333903,5478.746666666666,5591.12,78515.625,5.109590712599705,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005529.png
2024-09-30_11-18-34_0000004_00005614,2024-09-30_11-18-34_0000004.wav,5613.653333333333,5673.386666666666,59.733333333333576,5563.653333333333,5723.386666666666,63867.1875,20.768668954518535,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005614.png
2024-09-30_11-18-34_0000004_00005707,2024-09-30_11-18-34_0000004.wav,5707.093333333333,5764.266666666666,57.173333333333176,5657.093333333333,5814.266666666666,64453.125,13.41150985884515,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005707.png
2024-09-30_11-18-34_0000004_00005935,2024-09-30_11-18-34_0000004.wav,5935.36,5958.826666666666,23.466666666666242,5885.36,6008.826666666666,58007.8125,13.91217363176722,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00005935.png
2024-09-30_11-18-34_0000004_00006043,2024-09-30_11-18-34_0000004.wav,6042.879999999999,6061.2266666666665,18.34666666666726,5992.879999999999,6111.2266666666665,60351.5625,10.18224976455922,True,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006043.png
2024-09-30_11-18-34_0000004_00006128,2024-09-30_11-18-34_0000004.wav,6127.786666666666,6159.786666666666,32.0,6077.786666666666,6209.786666666666,64453.125,15.01736646388653,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006128.png
2024-09-30_11-18-34_0000004_00006231,2024-09-30_11-18-34_0000004.wav,6230.613333333333,6255.36,24.746666666666897,6180.613333333333,6305.36,61523.4375,14.775674684039986,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006231.png
2024-09-30_11-18-34_0000004_00006324,2024-09-30_11-18-34_0000004.wav,6324.48,6355.2,30.720000000000255,6274.48,6405.2,60351.5625,15.487642563971892,True,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006324.png
2024-09-30_11-18-34_0000004_00006503,2024-09-30_11-18-34_0000004.wav,6503.253333333333,6523.733333333333,20.479999999999563,6453.253333333333,6573.733333333333,66210.9375,13.162180805190015,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006503.png
2024-09-30_11-18-34_0000004_00006599,2024-09-30_11-18-34_0000004.wav,6598.826666666666,6634.24,35.41333333333387,6548.826666666666,6684.24,66210.9375,24.262425132638658,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00006599.png
2024-09-30_11-18-34_0000004_00007085,2024-09-30_11-18-34_0000004.wav,7084.799999999999,7104.853333333333,20.053333333333285,7034.799999999999,7154.853333333333,70312.5,11.500231430340106,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00007085.png
2024-09-30_11-18-34_0000004_00007466,2024-09-30_11-18-34_0000004.wav,7465.813333333333,7494.826666666666,29.01333333333332,7415.813333333333,7544.826666666666,70898.4375,16.703316454822218,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00007466.png
2024-09-30_11-18-34_0000004_00007589,2024-09-30_11-18-34_0000004.wav,7589.12,7632.213333333333,43.09333333333325,7539.12,7682.213333333333,67968.75,22.891123287237065,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00007589.png
2024-09-30_11-18-34_0000004_00007734,2024-09-30_11-18-34_0000004.wav,7733.759999999999,7764.48,30.720000000000255,7683.759999999999,7814.48,68554.6875,19.529352009487123,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00007734.png
2024-09-30_11-18-34_0000004_00007937,2024-09-30_11-18-34_0000004.wav,7937.28,7973.546666666666,36.266666666666424,7887.28,8023.546666666666,65625.0,14.14376788967202,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00007937.png
2024-09-30_11-18-34_0000004_00008151,2024-09-30_11-18-34_0000004.wav,8151.039999999999,8183.8933333333325,32.85333333333347,8101.039999999999,8233.893333333333,69140.625,16.82820892057441,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00008151.png
2024-09-30_11-18-34_0000004_00008259,2024-09-30_11-18-34_0000004.wav,8258.986666666666,8290.133333333333,31.146666666667443,8208.986666666666,8340.133333333333,71484.375,17.28024731614957,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00008259.png
2024-09-30_11-18-34_0000004_00008983,2024-09-30_11-18-34_0000004.wav,8983.039999999999,9032.96,49.92000000000007,8933.039999999999,9082.96,72070.3125,29.010006618748335,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00008983.png
2024-09-30_11-18-34_0000004_00009211,2024-09-30_11-18-34_0000004.wav,9210.88,9278.293333333333,67.41333333333387,9160.88,9328.293333333333,72656.25,18.65249689630974,False,spectrograms_labeling\2024-09-30_11-18-34_0000004_00009211.png
2024-09-30_11-18-52_0000005_00001079,2024-09-30_11-18-52_0000005.wav,1079.04,1089.28,10.240000000000009,1029.04,1139.28,70312.5,5.533828104674953,False,spectrograms_labeling\2024-09-30_11-18-52_0000005_00001079.png
2024-09-30_11-18-52_0000005_00001207,2024-09-30_11-18-52_0000005.wav,1207.04,1217.28,10.240000000000009,1157.04,1267.28,70312.5,5.533828104674953,False,spectrograms_labeling\2024-09-30_11-18-52_0000005_00001207.png
2024-09-30_11-18-52_0000005_00001335,2024-09-30_11-18-52_0000005.wav,1335.04,1345.28,10.240000000000009,1285.04,1395.28,70312.5,5.533828104674953,False,spectrograms_labeling\2024-09-30_11-18-52_0000005_00001335.png
2024-09-30_11-18-52_0000005_00002123,2024-09-30_11-18-52_0000005.wav,2123.0933333333332,2154.24,31.146666666666533,2073.0933333333332,2204.24,89648.4375,13.418332817594873,False,spectrograms_labeling\2024-09-30_11-18-52_0000005_00002123.png
2024-09-30_11-18-52_0000005_00002263,2024-09-30_11-18-52_0000005.wav,2263.04,2276.2666666666664,13.22666666666646,2213.04,2326.2666666666664,56250.0,7.9748648758399,False,spectrograms_labeling\2024-09-30_11-18-52_0000005_00002263.png
