candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path
2024-09-30_11-18-34_0000004_00007589,2024-09-30_11-18-34_0000004.wav,7589.12,7632.213333333333,43.09333333333325,7539.12,7682.213333333333,67968.75,22.891123287237065,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00007589.png
2024-09-30_11-18-34_0000004_00007734,2024-09-30_11-18-34_0000004.wav,7733.759999999999,7764.48,30.72000000000025,7683.759999999999,7814.48,68554.6875,19.529352009487123,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00007734.png
2024-09-30_11-18-34_0000004_00007937,2024-09-30_11-18-34_0000004.wav,7937.28,7973.546666666666,36.26666666666642,7887.28,8023.546666666666,65625.0,14.14376788967202,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00007937.png
2024-09-30_11-18-34_0000004_00008151,2024-09-30_11-18-34_0000004.wav,8151.039999999999,8183.893333333332,32.85333333333347,8101.039999999999,8233.893333333333,69140.625,16.82820892057441,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00008151.png
2024-09-30_11-18-34_0000004_00008259,2024-09-30_11-18-34_0000004.wav,8258.986666666666,8290.133333333333,31.146666666667443,8208.986666666666,8340.133333333333,71484.375,17.28024731614957,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00008259.png
2024-09-30_11-18-34_0000004_00008983,2024-09-30_11-18-34_0000004.wav,8983.039999999999,9032.96,49.92000000000007,8933.039999999999,9082.96,72070.3125,29.01000661874833,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00008983.png
2024-09-30_11-18-34_0000004_00009211,2024-09-30_11-18-34_0000004.wav,9210.88,9278.293333333331,67.41333333333387,9160.88,9328.293333333331,72656.25,18.65249689630974,False,spectrograms_training\train\2024-09-30_11-18-34_0000004_00009211.png
2024-09-30_11-18-57_0000006_00000117,2024-09-30_11-18-57_0000006.wav,117.33333333333331,130.13333333333333,12.799999999999995,67.33333333333333,180.13333333333333,84375.0,7.083266938536222,False,spectrograms_training\train\2024-09-30_11-18-57_0000006_00000117.png
2024-09-30_11-18-57_0000006_00001076,2024-09-30_11-18-57_0000006.wav,1076.48,1088.0,11.519999999999982,1026.48,1138.0,79101.5625,7.538710384079153,False,spectrograms_training\train\2024-09-30_11-18-57_0000006_00001076.png
2024-09-30_11-18-57_0000006_00001171,2024-09-30_11-18-57_0000006.wav,1171.1999999999998,1235.6266666666666,64.42666666666673,1121.1999999999998,1285.6266666666666,36914.0625,14.249143022287768,False,spectrograms_training\train\2024-09-30_11-18-57_0000006_00001171.png
2024-09-30_11-18-57_0000006_00001298,2024-09-30_11-18-57_0000006.wav,1297.9199999999998,1325.2266666666667,27.306666666666843,1247.9199999999998,1375.2266666666667,90820.3125,15.850796973397944,False,spectrograms_training\train\2024-09-30_11-18-57_0000006_00001298.png
2024-09-30_11-18-57_0000006_00001343,2024-09-30_11-18-57_0000006.wav,1343.1466666666663,1414.4,71.25333333333333,1293.1466666666663,1464.4,67382.8125,21.51359327582049,False,spectrograms_training\train\2024-09-30_11-18-57_0000006_00001343.png
