png,noise_rank,tier,traditional_label,wav_stem,det_start_s,det_end_s,call_length_s,principal_freq_hz,tonality,mean_power_db,det_prob_max,hdbscan_label,hdbscan_probability,umap_x,umap_y,verdict,couple
c2_016_manual_review_Cluster_25_131218_1000_m6fm6_chunk_012_1p720s.png,16,manual_review,Cluster_25,131218_1000_m6fm6_chunk_012,1.72032,1.77152,0.01444,74.56521739130434,0.2306298955775891,-92.96271869468086,0.9794735312461852,2,1.0,-1.0227512,2.5745096,usv,m6fm6
c2_017_manual_review_Cluster_25_131204_1400_m1fm1_chunk_090_1p938s.png,17,manual_review,Cluster_25,131204_1400_m1fm1_chunk_090,1.93792,1.97632,0.0094733333333332,73.48484848484848,0.2374657592377891,-93.0145249899637,0.99437415599823,2,1.0,-1.8591125,2.4953744,usv,m1fm1
c2_018_manual_review_Cluster_25_131211_1800_m1fm4_chunk_087_1p324s.png,18,manual_review,Cluster_25,131211_1800_m1fm4_chunk_087,1.32352,1.4088533333333333,0.0539,71.62162162162163,0.2846932179850869,-92.168570654086,0.9980594515800476,2,0.93866980423675,0.8264903,2.3262718,usv,m1fm4
c2_019_manual_review_Cluster_25_131204_1800_m6fm6_chunk_016_1p178s.png,19,manual_review,Cluster_25,131204_1800_m6fm6_chunk_016,1.1784533333333334,1.24672,0.0329999999999999,73.86363636363637,0.2656508412003587,-90.59710494964388,0.9962104558944702,2,1.0,3.3023221,4.0141864,usv,m6fm6
c2_020_manual_review_Cluster_25_131218_1000_m2fm2_chunk_192_1p908s.png,20,manual_review,Cluster_25,131218_1000_m2fm2_chunk_192,1.9080533333333327,1.9464533333333327,0.0055533333333332,70.45454545454545,0.228272660424074,-94.89667841689514,0.8963355422019958,2,1.0,-2.1967187,2.0680795,usv,m2fm2
c2_021_manual_review_Cluster_2_131211_1800_m2fm3_chunk_160_1p225s.png,21,manual_review,Cluster_2,131211_1800_m2fm3_chunk_160,1.2253866666666666,1.3917866666666667,0.1291499999999998,63.59223300970876,0.5610971360638076,-76.94739773764023,0.999895453453064,2,1.0,7.542043,-2.1809855,usv,m2fm3
c2_022_manual_review_Cluster_2_131212_1000_m2fm3_chunk_069_0p142s.png,22,manual_review,Cluster_2,131212_1000_m2fm3_chunk_069,0.1416533333333333,0.37632,0.2016899999999999,53.27868852459016,0.5876970335122843,-70.96309925389946,0.999968647956848,2,1.0,11.48268,-2.720059,usv,m2fm3
c2_023_manual_review_Cluster_2_131212_1000_m1fm2_chunk_019_1p511s.png,23,manual_review,Cluster_2,131212_1000_m1fm2_chunk_019,1.5112533333333331,1.65632,0.1107799999999998,70.31249999999999,0.3667606659433554,-85.70156569893592,0.9682663083076476,2,0.875089101110795,5.460084,-0.54649746,usv,m1fm2
c2_024_manual_review_Cluster_2_131212_1000_m3fm4_chunk_022_1p571s.png,24,manual_review,Cluster_2,131212_1000_m3fm4_chunk_022,1.5709866666666668,1.72032,0.1195999999999999,65.00000000000001,0.4406529060689679,-82.02876637412807,0.9998862743377686,2,1.0,6.75224,-1.2279834,usv,m3fm4
c2_025_manual_review_Cluster_2_131211_1000_m4fm2_chunk_159_0p022s.png,25,manual_review,Cluster_2,131211_1000_m4fm2_chunk_159,0.0221866666666666,0.10752,0.06909,69.5945945945946,0.2869272168522851,-93.9565182965029,0.9993183612823486,2,1.0,5.08549,1.0278764,usv,m4fm2
c2_026_manual_review_Cluster_2_131205_1000_m6fm6_chunk_066_1p302s.png,26,manual_review,Cluster_2,131205_1000_m6fm6_chunk_066,1.3021866666666666,1.4856533333333333,0.1433333333333333,70.30065590792947,0.3790998017381642,-83.838824637532,0.9971269965171814,2,0.997834946339415,6.87101,-0.7371958,usv,m6fm6
c2_027_manual_review_Cluster_2_131208_1000_m3fm3_chunk_016_0p581s.png,27,manual_review,Cluster_2,131208_1000_m3fm3_chunk_016,0.58112,0.7432533333333333,0.1413999999999999,65.2981085333585,0.6029876914208708,-73.84773696165658,0.999992609024048,2,1.0,8.804135,-2.370899,usv,m3fm3
c2_028_manual_review_Cluster_2_131211_1800_m3fm1_chunk_016_0p274s.png,28,manual_review,Cluster_2,131211_1800_m3fm1_chunk_016,0.27392,0.41472,0.10458,67.38477591189383,0.5945567829433974,-76.93451157957777,0.999812662601471,2,0.9256856351123356,6.0921335,-2.5829613,usv,m3fm1
c2_029_manual_review_Cluster_2_131204_1800_m2fm2_chunk_015_0p876s.png,29,manual_review,Cluster_2,131204_1800_m2fm2_chunk_015,0.87552,1.0589866666666667,0.1383166666666666,68.54848204623369,0.2524890079859671,-86.28769312635356,0.999902606010437,2,1.0,6.9469204,0.5887612,usv,m2fm2
c2_030_manual_review_Cluster_2_131210_1000_m5fm5_chunk_034_0p799s.png,30,manual_review,Cluster_2,131210_1000_m5fm5_chunk_034,0.79872,0.9608533333333332,0.1319733333333334,75.04413290558041,0.3935534862308272,-82.93002885268045,0.9998981952667236,2,0.9511551622631014,7.9945893,0.6858082,usv,m5fm5
c2_031_manual_review_Cluster_20_131204_1400_m6fm6_chunk_295_1p934s.png,31,manual_review,Cluster_20,131204_1400_m6fm6_chunk_295,1.9336533333333328,1.97632,0.0065866666666665,99.28571428571428,0.2456893932828191,-92.26987280125016,0.9992996454238892,2,1.0,0.20837346,6.287061,usv,m6fm6
c2_032_manual_review_Cluster_20_131210_1000_m6fm6_chunk_059_0p163s.png,32,manual_review,Cluster_20,131210_1000_m6fm6_chunk_059,0.1629866666666666,0.19712,0.02201,99.20212765957449,0.4397246825945973,-84.41265486005098,0.8249025940895081,2,1.0,3.981396,6.4309893,usv,m6fm6
c2_033_manual_review_Cluster_20_131204_1400_m2fm2_chunk_049_0p927s.png,33,manual_review,Cluster_20,131204_1400_m2fm2_chunk_049,0.92672,1.0205866666666668,0.0297733333333333,96.61290322580643,0.2612271330851722,-90.77382466507588,0.9995179176330566,2,1.0,7.0200276,5.233156,usv,m2fm2
c2_034_manual_review_Cluster_20_131211_1000_m4fm2_chunk_200_1p524s.png,34,manual_review,Cluster_20,131211_1000_m4fm2_chunk_200,1.5240533333333333,1.5624533333333332,0.0081666666666666,99.24242424242424,0.2596989754143721,-96.35034849864644,0.8599525094032288,2,1.0,6.822097,5.368382,usv,m4fm2
c2_035_manual_review_Cluster_20_131210_1000_m4fm1_chunk_056_1p400s.png,35,manual_review,Cluster_20,131210_1000_m4fm1_chunk_056,1.40032,1.45152,0.01976,113.69565217391305,0.2373804621618257,-89.53192017874323,0.8962638974189758,2,1.0,1.623198,6.721336,usv,m4fm1
c2_036_manual_review_Cluster_20_131210_1000_m6fm6_chunk_060_1p494s.png,36,manual_review,Cluster_20,131210_1000_m6fm6_chunk_060,1.4941866666666668,1.545386666666667,0.0231799999999999,97.3913043478261,0.2926259669119512,-90.28551861847394,0.9858210682868958,2,1.0,2.6287653,6.580531,usv,m6fm6
c2_037_manual_review_Cluster_20_131204_1400_m6fm6_chunk_014_0p752s.png,37,manual_review,Cluster_20,131204_1400_m6fm6_chunk_014,0.7517866666666667,0.78592,0.00248,112.76595744680851,0.2276477901801964,-91.02778426669094,0.8539808988571167,2,1.0,0.8574688,7.0827856,usv,m6fm6
c2_038_manual_review_Cluster_20_131205_1400_m2fm2_chunk_064_0p517s.png,38,manual_review,Cluster_20,131205_1400_m2fm2_chunk_064,0.51712,0.59392,0.0448,111.78571428571428,0.2710144925625391,-89.53030520464563,0.9996973276138306,2,1.0,1.1977102,6.7368155,usv,m2fm2
c2_039_manual_review_Cluster_20_131205_1400_m3fm3_chunk_174_1p080s.png,39,manual_review,Cluster_20,131205_1400_m3fm3_chunk_174,1.08032,1.1656533333333334,0.0543900000000001,88.3445945945946,0.287055652263161,-89.64845019184638,0.9995679259300232,2,1.0,2.8529198,4.812391,usv,m3fm3
c2_040_manual_review_Cluster_20_131204_1400_m2fm2_chunk_026_0p483s.png,40,manual_review,Cluster_20,131204_1400_m2fm2_chunk_026,0.4829866666666667,0.52992,0.0156233333333333,89.09090909090908,0.2894939022185017,-89.82782015965243,0.9839605689048768,2,0.9063334264283918,0.35509023,5.3465333,usv,m2fm2
c2_041_manual_review_Cluster_1_131205_1000_m1fm1_chunk_016_0p022s.png,41,manual_review,Cluster_1,131205_1000_m1fm1_chunk_016,0.0221866666666666,0.1117866666666666,0.0675,68.70860927152319,0.2740060249486741,-90.80237093171476,0.9662163257598876,2,0.9173541486525626,8.788316,4.48952,usv,m1fm1
c2_042_manual_review_Cluster_1_131204_1400_m2fm2_chunk_086_0p312s.png,42,manual_review,Cluster_1,131204_1400_m2fm2_chunk_086,0.31232,0.45312,0.10962,79.24490663045766,0.2873881507514865,-88.32559241494118,0.9996691942214966,2,0.8752959192962676,7.1115475,2.2081342,usv,m2fm2
c2_043_manual_review_Cluster_1_131204_1400_m2fm2_chunk_230_0p730s.png,43,manual_review,Cluster_1,131204_1400_m2fm2_chunk_230,0.7304533333333333,0.8456533333333334,0.07752,76.36526854917473,0.4043453418917684,-83.41779875827055,0.9927217364311218,2,1.0,4.208021,-0.36745864,usv,m2fm2
c2_044_manual_review_Cluster_1_131204_1800_m2fm2_chunk_021_0p103s.png,44,manual_review,Cluster_1,131204_1800_m2fm2_chunk_021,0.1032533333333333,0.2525866666666667,0.11895,74.66857483224615,0.5195052833476289,-75.0201257973719,0.9999985694885254,2,1.0,9.346396,2.143757,usv,m2fm2
c2_045_manual_review_Cluster_1_131204_1400_m5fm5_chunk_102_0p782s.png,45,manual_review,Cluster_1,131204_1400_m5fm5_chunk_102,0.7816533333333333,0.8413866666666666,0.0250099999999999,68.54838709677419,0.4080187116350995,-84.57206794346892,0.990832507610321,2,0.8977296831738971,6.263429,3.155225,usv,m5fm5
c2_046_manual_review_Cluster_1_131218_1000_m1fm1_chunk_030_1p341s.png,46,manual_review,Cluster_1,131218_1000_m1fm1_chunk_030,1.3405866666666666,1.38752,0.0127166666666667,71.36363636363636,0.3731784799756704,-88.05387614285591,0.9293698072433472,2,0.8467618411049967,4.7731357,4.3653655,usv,m1fm1
c2_047_manual_review_Cluster_1_131211_1800_m3fm1_chunk_122_0p914s.png,47,manual_review,Cluster_1,131211_1800_m3fm1_chunk_122,0.91392,1.0504533333333332,0.0855599999999999,69.00165618069023,0.491734766259279,-80.61562112881792,0.9999866485595704,2,0.8558020259416141,6.3110867,-1.2452302,usv,m3fm1
c2_048_manual_review_Cluster_1_131208_1000_m1fm1_chunk_020_0p044s.png,48,manual_review,Cluster_1,131208_1000_m1fm1_chunk_020,0.04352,0.1117866666666666,0.03696,71.5909090909091,0.2347417471815278,-93.39708799870516,0.998871386051178,2,1.0,4.705596,4.5157347,usv,m1fm1
c2_049_manual_review_Cluster_1_131205_1000_m5fm5_chunk_021_0p863s.png,49,manual_review,Cluster_1,131205_1000_m5fm5_chunk_021,0.86272,0.9309866666666666,0.03388,76.13636363636364,0.5420435960300415,-77.76992250617957,0.9988786578178406,2,1.0,4.588225,1.8125463,usv,m5fm5
c2_050_manual_review_Cluster_1_131205_1400_m3fm3_chunk_021_1p601s.png,50,manual_review,Cluster_1,131205_1400_m3fm3_chunk_021,1.6008533333333332,1.6477866666666667,0.0130799999999999,55.0,0.3177764587530673,-89.48730747414146,0.9442530274391174,2,1.0,5.8132563,4.0122814,usv,m3fm3
c2_051_manual_review_Cluster_14_131218_1000_m2fm2_chunk_279_0p419s.png,51,manual_review,Cluster_14,131218_1000_m2fm2_chunk_279,0.4189866666666667,0.5085866666666666,0.013,57.78145695364238,0.2535406980931079,-91.12654413751297,0.9989811778068542,2,1.0,-1.1269838,-0.59545815,usv,m2fm2
c2_052_manual_review_Cluster_14_131211_1000_m4fm2_chunk_021_0p995s.png,52,manual_review,Cluster_14,131211_1000_m4fm2_chunk_021,0.9949866666666668,1.0461866666666666,0.00228,57.60869565217392,0.218397109177753,-97.76556326610748,0.9939352869987488,2,1.0,-1.6456295,-0.33895123,usv,m4fm2
c2_053_manual_review_Cluster_14_131205_1400_m5fm5_chunk_021_0p474s.png,53,manual_review,Cluster_14,131205_1400_m5fm5_chunk_021,0.4744533333333333,0.52992,0.0111066666666667,56.5126050420168,0.2337148424130404,-91.848668365245,0.9985526204109192,2,1.0,-1.4124085,-0.29978758,usv,m5fm5
c2_054_manual_review_Cluster_14_131205_1400_m3fm3_chunk_021_0p957s.png,54,manual_review,Cluster_14,131205_1400_m3fm3_chunk_021,0.9565866666666668,0.9992533333333332,0.0079733333333332,55.0,0.341856462735618,-87.10761978697523,0.9472883939743042,2,1.0,-0.43122897,-0.60433304,usv,m3fm3
c2_055_manual_review_Cluster_14_131204_1400_m1fm1_chunk_103_0p726s.png,55,manual_review,Cluster_14,131204_1400_m1fm1_chunk_103,0.7261866666666666,0.8072533333333334,0.0585599999999999,44.79166666666667,0.2462245089490292,-93.390258007824,0.9999163150787354,2,1.0,11.041209,5.6973624,usv,m1fm1
c2_056_manual_review_Cluster_14_131204_1400_m2fm2_chunk_105_0p022s.png,56,manual_review,Cluster_14,131204_1400_m2fm2_chunk_105,0.0221866666666666,0.0648533333333333,0.0173333333333333,55.0,0.2785697741844983,-89.68021236911794,0.99908185005188,2,1.0,-1.1442538,-0.717234,usv,m2fm2
c2_057_manual_review_Cluster_14_131205_1800_m5fm5_chunk_018_0p675s.png,57,manual_review,Cluster_14,131205_1800_m5fm5_chunk_018,0.6749866666666666,0.70912,0.0027899999999999,56.11702127659574,0.2577993537670845,-93.03798240494,0.8603082895278931,2,1.0,-1.101006,0.0005344103,usv,m5fm5
c2_058_manual_review_Cluster_14_131211_1800_m1fm4_chunk_108_0p556s.png,58,manual_review,Cluster_14,131211_1800_m1fm4_chunk_108,0.55552,0.6152533333333333,0.00492,47.983870967741936,0.2234896484657619,-95.96799525637032,0.9910484552383424,2,1.0,-1.7487832,-1.340296,usv,m1fm4
c2_059_manual_review_Cluster_14_131205_1000_m5fm5_chunk_021_0p287s.png,59,manual_review,Cluster_14,131205_1000_m5fm5_chunk_021,0.28672,0.3336533333333333,0.0105366666666666,59.090909090909086,0.2325486145505331,-94.4469840656703,0.9870871305465698,2,1.0,-1.5483918,-0.2184641,usv,m5fm5
c2_060_manual_review_Cluster_14_131211_1000_m5fm5_chunk_119_0p129s.png,60,manual_review,Cluster_14,131211_1000_m5fm5_chunk_119,0.1288533333333333,0.1757866666666666,0.01962,52.27272727272727,0.2585438134103638,-94.97873125690812,0.888851523399353,2,0.91012299206956,10.208206,5.8391504,noise,m5fm5
c2_061_manual_review_Cluster_3_131211_1800_m4fm2_chunk_078_1p174s.png,61,manual_review,Cluster_3,131211_1800_m4fm2_chunk_078,1.1741866666666667,1.2424533333333334,0.044,70.45454545454547,0.4616753606850639,-84.27869191342168,0.9984319806098938,2,1.0,3.0999224,0.5858509,usv,m4fm2
c2_062_manual_review_Cluster_3_131204_1400_m1fm1_chunk_083_1p409s.png,62,manual_review,Cluster_3,131204_1400_m1fm1_chunk_083,1.4088533333333333,1.4472533333333333,0.0143733333333333,73.48484848484848,0.3223342236950632,-88.98300087203539,0.8383924961090088,2,1.0,4.681936,4.98374,usv,m1fm1
c2_063_manual_review_Cluster_3_131204_1400_m1fm1_chunk_061_1p789s.png,63,manual_review,Cluster_3,131204_1400_m1fm1_chunk_061,1.7885866666666668,1.882453333333333,0.0615999999999998,82.09677419354838,0.3612304998032147,-86.11204337641108,0.9970234036445618,2,1.0,7.19571,4.1686964,usv,m1fm1
c2_064_manual_review_Cluster_3_131204_1400_m3fm3_chunk_039_0p961s.png,64,manual_review,Cluster_3,131204_1400_m3fm3_chunk_039,0.9608533333333332,1.037653333333333,0.0466666666666666,73.21428571428572,0.390769377105482,-83.79230353374147,0.9983200430870056,2,1.0,2.4679441,0.8218196,usv,m3fm3
c2_065_manual_review_Cluster_3_131204_1400_m4fm4_chunk_047_1p669s.png,65,manual_review,Cluster_3,131204_1400_m4fm4_chunk_047,1.66912,1.7757866666666666,0.0676499999999999,69.54545454545455,0.4804978477547627,-79.29810359749254,0.999947190284729,2,1.0,4.6946597,-1.3797565,usv,m4fm4
c2_066_manual_review_Cluster_3_131204_1400_m6fm6_chunk_194_1p900s.png,66,manual_review,Cluster_3,131204_1400_m6fm6_chunk_194,1.89952,1.97632,0.0616000000000001,75.35714285714286,0.4866182233757112,-80.98916184024131,0.9813289642333984,2,0.9615394670531846,3.8641605,-0.34476638,usv,m6fm6
c2_067_manual_review_Cluster_3_131204_1400_m3fm3_chunk_042_0p888s.png,67,manual_review,Cluster_3,131204_1400_m3fm3_chunk_042,0.88832,0.99072,0.0713766666666666,63.888888888888886,0.3079409849965671,-87.03418688137117,0.9998595714569092,2,1.0,6.1298666,1.0468538,usv,m3fm3
c2_068_manual_review_Cluster_3_131204_1400_m3fm3_chunk_243_0p718s.png,68,manual_review,Cluster_3,131204_1400_m3fm3_chunk_243,0.7176533333333334,0.7816533333333333,0.02944,74.21875,0.4273185142373407,-83.05097010927881,0.9942851662635804,2,1.0,2.4247026,0.5973328,usv,m3fm3
c2_069_manual_review_Cluster_3_131204_1400_m3fm3_chunk_169_1p690s.png,69,manual_review,Cluster_3,131204_1400_m3fm3_chunk_169,1.6904533333333334,1.7885866666666668,0.0680333333333333,77.0069263039186,0.4211165154131331,-82.86627015150152,0.9967645406723022,2,0.8879140291798828,4.3445525,-0.33689275,usv,m3fm3
c2_070_manual_review_Cluster_3_131204_1400_m1fm1_chunk_057_1p763s.png,70,manual_review,Cluster_3,131204_1400_m1fm1_chunk_057,1.7629866666666667,1.83552,0.0290133333333333,73.52941176470588,0.4252855221507478,-82.7300440181834,0.9984477758407592,2,1.0,2.6857672,0.50695676,usv,m1fm1
c2_071_manual_review_Cluster_15_131205_1000_m1fm1_chunk_021_1p626s.png,71,manual_review,Cluster_15,131205_1000_m1fm1_chunk_021,1.6264533333333333,1.7117866666666666,0.0347899999999998,66.55405405405406,0.3162078496278102,-87.70466681042359,0.998088538646698,2,1.0,4.556274,1.864576,usv,m1fm1
c2_072_manual_review_Cluster_15_131204_1400_m6fm6_chunk_039_1p409s.png,72,manual_review,Cluster_15,131204_1400_m6fm6_chunk_039,1.4088533333333333,1.52832,0.0812000000000001,68.71428571428572,0.322291638952892,-86.28478044001494,0.999438226222992,2,0.905789782490029,6.4733815,1.5400461,usv,m6fm6
c2_073_manual_review_Cluster_15_131205_1400_m2fm2_chunk_047_1p260s.png,73,manual_review,Cluster_15,131205_1400_m2fm2_chunk_047,1.25952,1.3533866666666667,0.0744333333333333,74.35483870967744,0.4062830731250934,-83.34130740954363,0.999788224697113,2,0.8556690743033062,7.4121847,2.3382118,usv,m2fm2
c2_074_manual_review_Cluster_15_131205_1000_m6fm6_chunk_018_0p078s.png,74,manual_review,Cluster_15,131205_1000_m6fm6_chunk_018,0.0776533333333333,0.1544533333333333,0.0168,64.64285714285714,0.3135901674300997,-88.68883960077443,0.9978779554367064,2,1.0,2.5058086,2.9046497,usv,m6fm6
c2_075_manual_review_Cluster_15_131212_1000_m2fm3_chunk_206_1p900s.png,75,manual_review,Cluster_15,131212_1000_m2fm3_chunk_206,1.89952,1.9677866666666664,0.0290399999999999,73.86363636363637,0.4639791286880763,-83.68631678176263,0.9994215965270996,2,1.0,3.7993643,1.6632222,usv,m2fm3
c2_076_manual_review_Cluster_15_131205_1000_m5fm5_chunk_064_1p430s.png,76,manual_review,Cluster_15,131205_1000_m5fm5_chunk_064,1.4301866666666667,1.4728533333333331,0.0138666666666666,71.42857142857143,0.300154919293032,-90.67741116106656,0.970142662525177,2,1.0,2.5559366,3.3426638,usv,m5fm5
c2_077_manual_review_Cluster_15_131204_1800_m1fm1_chunk_021_0p615s.png,77,manual_review,Cluster_15,131204_1800_m1fm1_chunk_021,0.6152533333333333,0.6792533333333334,0.0302933333333333,76.5625,0.475741662076403,-81.23976791582885,0.8394384980201721,2,0.8821605730403748,6.3528023,5.0269866,usv,m1fm1
c2_078_manual_review_Cluster_15_131212_1000_m3fm4_chunk_158_0p022s.png,78,manual_review,Cluster_15,131212_1000_m3fm4_chunk_158,0.0221866666666666,0.12032,0.08478,68.67088607594937,0.3384419181870228,-86.72434282574004,0.999489426612854,2,1.0,7.4616556,2.8618455,usv,m3fm4
c2_079_manual_review_Cluster_15_131212_1000_m2fm3_chunk_011_0p291s.png,79,manual_review,Cluster_15,131212_1000_m2fm3_chunk_011,0.2909866666666666,0.3549866666666667,0.0290133333333333,77.734375,0.2415696669565651,-93.79371501954832,0.9843649864196776,2,1.0,9.52919,4.636412,usv,m2fm3
c2_080_manual_review_Cluster_15_131205_1000_m1fm1_chunk_021_0p696s.png,80,manual_review,Cluster_15,131205_1000_m1fm1_chunk_021,0.69632,0.8029866666666666,0.06655,70.45454545454545,0.299451555417517,-89.21061931245721,0.9577255845069884,2,1.0,8.144488,4.8901567,usv,m1fm1
c2_081_manual_review_Cluster_21_131204_1400_m6fm6_chunk_057_0p236s.png,81,manual_review,Cluster_21,131204_1400_m6fm6_chunk_057,0.23552,0.37632,0.10269,71.36524191144588,0.4113895292685919,-82.29436147662092,0.9994206428527832,2,1.0,8.042758,2.40468,usv,m6fm6
c2_082_manual_review_Cluster_21_131205_1400_m4fm4_chunk_018_1p959s.png,82,manual_review,Cluster_21,131205_1400_m4fm4_chunk_018,1.9592533333333333,1.97632,0.0080166666666667,72.72727272727273,0.2913526964150204,-92.43308875103054,0.982002019882202,2,1.0,2.3866405,3.4042125,usv,m4fm4
c2_083_manual_review_Cluster_21_131204_1400_m1fm1_chunk_067_0p863s.png,83,manual_review,Cluster_21,131204_1400_m1fm1_chunk_067,0.86272,1.0077866666666666,0.1088699999999999,69.51701085112856,0.4598057839299455,-77.63815618324301,0.9999046325683594,2,0.8571145055121487,9.918621,2.5849721,usv,m1fm1
c2_084_manual_review_Cluster_21_131204_1400_m2fm2_chunk_049_0p415s.png,84,manual_review,Cluster_21,131204_1400_m2fm2_chunk_049,0.41472,0.4701866666666666,0.0279266666666666,75.42016806722688,0.2774892453738906,-90.1145078084796,0.9823759198188782,2,1.0,5.4135833,3.2734914,usv,m2fm2
c2_085_manual_review_Cluster_21_131208_1400_m6fm6_chunk_086_1p708s.png,85,manual_review,Cluster_21,131208_1400_m6fm6_chunk_086,1.70752,1.79712,0.0549999999999999,73.67549668874172,0.294723442277078,-89.20802203301177,0.9940317273139954,2,0.8729467789718033,5.535459,4.8499303,usv,m6fm6
c2_086_manual_review_Cluster_21_131204_1400_m3fm3_chunk_034_0p346s.png,86,manual_review,Cluster_21,131204_1400_m3fm3_chunk_034,0.3464533333333333,0.3848533333333333,0.0336466666666666,81.06060606060606,0.2699688237362129,-92.08265331783748,0.895128607749939,2,0.9907196136059294,3.489323,4.9160695,usv,m3fm3
