Date,Session_ID,Phase,Bin_ID,d_prime,criterion,hit_rate,fa_rate,median_rt,efficiency,total_trials,total_hits
2025-08-20,1,2,6,2.7723910043906534,0.5945568944519521,0.7857142857142857,0.023809523809523808,0.06697490659507815,149.5,20.0,16.0
2025-08-20,1,2,7,2.0574838772967197,0.3542521884522782,0.75,0.08333333333333333,0.03909132515707365,161.25,5.0,4.0
2025-08-21,2,2,3,3.186437636046101,3.3306690738754696e-16,0.9444444444444444,0.05555555555555555,0.08205234177064111,136.875,8.0,8.0
2025-08-21,2,2,4,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0756261857731601,129.45,20.0,20.0
2025-08-21,2,2,5,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.05450566800925565,120.72222222222223,20.0,18.0
2025-08-21,2,2,6,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.0710111070659422,124.8,20.0,15.0
2025-08-21,2,2,7,2.0574838772967197,0.3542521884522782,0.75,0.08333333333333333,0.0778406282016703,100.25,5.0,4.0
2025-08-24,3,2,3,3.0682410887050926,-0.0,0.9375,0.0625,0.0829037818408693,122.85714285714286,7.0,7.0
2025-08-24,3,2,4,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.0438917643043623,117.33333333333333,20.0,15.0
2025-08-24,3,2,5,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.05334840674845505,155.0,20.0,18.0
2025-08-24,3,2,6,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.06509418922200891,153.35,20.0,20.0
2025-08-24,3,2,7,1.8313401494860928,0.5495637179424766,0.6428571428571429,0.07142857142857142,0.06818477546062235,96.25,6.0,4.0
2025-08-25,4,2,3,1.5932188180230507,0.7966094090115253,0.5,0.05555555555555555,1.1982205093774425,114.75,8.0,4.0
2025-08-25,4,2,4,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.06027613943732035,165.33333333333334,20.0,18.0
2025-08-25,4,2,5,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0502297680819765,160.3,20.0,20.0
2025-08-25,4,2,6,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0671855966936618,147.26315789473685,20.0,19.0
2025-08-25,4,2,7,1.2815515655446004,0.6407757827723002,0.5,0.1,0.1026498525681063,156.0,4.0,2.0
2025-08-26,5,2,3,3.0682410887050926,-0.0,0.9375,0.0625,0.0924441636506969,107.85714285714286,7.0,7.0
2025-08-26,5,2,4,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.0578523846443772,135.33333333333334,20.0,18.0
2025-08-26,5,2,5,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0575248718166676,167.94736842105263,20.0,19.0
2025-08-26,5,2,6,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.0461736369666141,106.33333333333333,20.0,15.0
2025-08-26,5,2,7,1.465233792685523,0.7326168963427615,0.5,0.07142857142857142,2.434482630327011,56.0,6.0,3.0
2025-08-27,6,2,3,2.560640384124752,0.3128986259606748,0.8333333333333334,0.05555555555555555,0.0302712256697503,150.42857142857142,8.0,7.0
2025-08-27,6,2,4,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.04564586930928265,170.6,20.0,20.0
2025-08-27,6,2,5,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0328022140520261,139.31578947368422,20.0,19.0
2025-08-27,6,2,6,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0844132124946099,145.25,20.0,20.0
2025-08-27,6,2,7,2.0574838772967197,0.3542521884522782,0.75,0.08333333333333333,0.04037802432151234,181.75,5.0,4.0
2025-08-28,7,2,0,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.063329082045259,124.63157894736842,20.0,19.0
2025-08-28,7,2,1,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.05569018082297815,138.05,20.0,20.0
2025-08-28,7,2,2,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.05053087303326715,146.83333333333334,20.0,18.0
2025-08-28,7,2,3,3.044609882582511,0.2804381494479349,0.8928571428571429,0.03571428571428571,0.0541884124972966,165.0,13.0,12.0
2025-08-31,8,2,0,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0580090428793482,135.26315789473685,20.0,19.0
2025-08-31,8,2,1,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.059472293451563,148.42105263157896,20.0,19.0
2025-08-31,8,2,2,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0491157553839229,156.35,20.0,20.0
2025-08-31,8,2,3,3.044609882582511,0.2804381494479349,0.8928571428571429,0.03571428571428571,0.05483321855922435,190.66666666666666,13.0,12.0
2025-09-01,9,2,0,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0650215481923268,108.65,20.0,20.0
2025-09-01,9,2,1,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.0706034677068032,167.6,20.0,20.0
2025-09-01,9,2,2,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,0.04128611813882795,129.2,20.0,20.0
2025-09-01,9,2,3,2.9672047408256312,0.2852226681058909,0.8846153846153846,0.038461538461538464,0.0616387052552909,121.72727272727273,12.0,11.0
2025-09-02,1,3,7,-1.159424885619833,-1.2542021930059981,0.75,0.9666666666666667,0.7193183690817051,678.0,15.0,1.0
2025-09-02,1,3,8,-2.233145189019932,-0.7979332305455908,0.375,0.9722222222222222,2.152541528443379,1088.0,20.0,1.0
2025-09-02,1,3,9,-0.9705099447511286,-1.4526765384772653,0.8333333333333334,0.9736842105263158,0.22197487433388113,440.0,20.0,2.0
2025-09-02,1,3,10,-1.2854742343439725,-1.3172268673680678,0.75,0.975,1.247088699679125,743.0,20.0,1.0
2025-09-02,1,3,11,-1.5958664610911817,-1.116572594509966,0.625,0.9722222222222222,1.1124820973390683,375.0,20.0,2.0
2025-09-02,1,3,12,-1.8339146358159146,-0.9169573179079573,0.5,0.9666666666666667,0.814160624608121,223.66666666666666,20.0,3.0
2025-09-02,1,3,13,-0.764156444679549,-1.5324276027157824,0.875,0.9722222222222222,1.053729761411887,271.3333333333333,20.0,3.0
2025-09-02,1,3,14,-1.3651094476253893,-1.2069552365207352,0.7,0.9705882352941176,1.9117984746173988,201.0,20.0,3.0
2025-09-02,1,3,15,-1.2815515655446004,-0.6407757827723002,0.5,0.9,1.910086403804144,104.0,6.0,1.0
2025-09-02,2,3,7,-1.4501856745543313,-1.0437322012415409,0.625,0.9615384615384616,1.0177339564727532,183.5,15.0,2.0
2025-09-02,2,3,8,-2.0731602616695763,-0.8261517365868634,0.4166666666666667,0.96875,0.9979736275215174,228.0,20.0,2.0
2025-09-02,2,3,9,-1.5958664610911817,-1.116572594509966,0.625,0.9722222222222222,0.9598289944543977,213.0,20.0,2.0
2025-09-02,2,3,10,-1.5958664610911817,-1.116572594509966,0.625,0.9722222222222222,1.2583743237154295,230.0,20.0,2.0
2025-09-02,2,3,11,-1.18824211722557,-1.2686108088088666,0.75,0.96875,0.8607333384455842,145.25,20.0,4.0
2025-09-02,2,3,12,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.345281072928742,88.5,20.0,4.0
2025-09-02,2,3,13,-1.3651094476253893,-1.2069552365207352,0.7,0.9705882352941176,1.789460589677219,110.66666666666667,20.0,3.0
2025-09-02,2,3,14,-2.0731602616695763,-0.8261517365868634,0.4166666666666667,0.96875,0.7483379733308767,137.5,20.0,2.0
2025-09-02,2,3,15,-1.6419113162977828,-0.14646590795280967,0.25,0.8333333333333334,,,3.0,0.0
2025-09-02,3,3,7,-1.7688250385187065,-0.8844125192593533,0.5,0.9615384615384616,2.6762266557230987,196.0,14.0,1.0
2025-09-02,3,3,8,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.5595955762056375,109.25,20.0,4.0
2025-09-02,3,3,9,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,1.6407009040102594,95.6,20.0,5.0
2025-09-02,3,3,10,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,0.7370993328228224,87.0,20.0,5.0
2025-09-02,3,3,11,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,1.3871887919098072,54.714285714285715,20.0,7.0
2025-09-02,3,3,12,-0.3686808431303916,-1.6495742142507188,0.9285714285714286,0.9666666666666667,0.6986574420885745,56.833333333333336,20.0,6.0
2025-09-02,3,3,13,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,0.5326041887487918,67.2,20.0,5.0
2025-09-02,3,3,14,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,0.8256043421304184,52.6,20.0,5.0
2025-09-02,3,3,15,-0.8585936143925974,-0.9536973199043394,0.7,0.9166666666666666,1.5598446744327248,19.666666666666668,9.0,3.0
2025-09-04,4,3,7,0.3619436392977081,-0.8554615698449357,0.85,0.75,1.5716617840359994,39.375,16.0,8.0
2025-09-04,4,3,8,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,0.7509975930285009,53.8,20.0,5.0
2025-09-04,4,3,9,-1.5958664610911817,-1.116572594509966,0.625,0.9722222222222222,1.1120428405560574,91.5,20.0,2.0
2025-09-04,4,3,10,-0.764156444679549,-1.5324276027157824,0.875,0.9722222222222222,0.1944239820303437,83.66666666666667,20.0,3.0
2025-09-04,4,3,11,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,1.3716184304597618,107.6,20.0,5.0
2025-09-04,4,3,12,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.0203311430976783,125.5,20.0,4.0
2025-09-04,4,3,13,-1.4866088914561983,-1.0255205927906075,0.6111111111111112,0.9615384615384616,1.1456789453065994,85.6,20.0,5.0
2025-09-04,4,3,14,-0.26369551880181474,-0.6803700420990055,0.7083333333333334,0.7916666666666666,0.949703696037318,64.625,20.0,8.0
2025-09-04,4,3,15,-1.1503493803760079,-0.5751746901880039,0.5,0.875,0.9810750222359276,46.0,5.0,1.0
2025-09-07,5,3,7,-0.12798502533752698,-1.5292263053542865,0.9285714285714286,0.9444444444444444,0.5129577559084737,68.33333333333333,14.0,6.0
2025-09-07,5,3,8,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,1.31579456934395,85.4,20.0,5.0
2025-09-07,5,3,9,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,0.1652341421480514,85.2,20.0,5.0
2025-09-07,5,3,10,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,1.0381110732938623,91.2,20.0,5.0
2025-09-07,5,3,11,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.516475047187896,118.75,20.0,4.0
2025-09-07,5,3,12,-1.4678082790153448,-1.1000104963082422,0.6428571428571429,0.9666666666666667,0.9348876699259563,113.25,20.0,4.0
2025-09-07,5,3,13,-0.9155965317203149,-1.3449448248790334,0.8125,0.9642857142857143,1.3497024918773377,87.66666666666667,20.0,6.0
2025-09-07,5,3,14,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.1935367188860937,206.25,20.0,4.0
2025-09-07,5,3,15,0.0,-0.0,0.5,0.5,1.6008983342239844,92.33333333333333,9.0,3.0
2025-09-07,6,3,7,-0.8532150192080976,-1.2182461173474235,0.7857142857142857,0.95,1.6701794498799902,76.0,15.0,5.0
2025-09-07,6,3,8,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,0.6367676512836056,122.14285714285714,20.0,7.0
2025-09-07,6,3,9,-0.8014034724170055,-1.3681233023102037,0.8333333333333334,0.9615384615384616,1.1669418645044516,77.85714285714286,20.0,7.0
2025-09-07,6,3,10,-0.2686225463866445,-1.6684318175458686,0.9375,0.9642857142857143,0.6886754430584006,96.42857142857143,20.0,7.0
2025-09-07,6,3,11,-0.2686225463866445,-1.6684318175458686,0.9375,0.9642857142857143,0.8026681502165047,139.71428571428572,20.0,7.0
2025-09-07,6,3,12,-1.1793692406689282,-1.1791404181842424,0.7222222222222222,0.9615384615384616,0.5512084140245861,94.83333333333333,20.0,6.0
2025-09-07,6,3,13,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,0.6761249716006432,63.5,20.0,8.0
2025-09-07,6,3,14,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,1.0838196636192379,109.75,20.0,4.0
2025-09-07,6,3,15,0.3619436392977081,-0.8554615698449357,0.85,0.75,0.32689608590203534,77.25,16.0,8.0
2025-09-08,7,3,3,-1.5341205443525463,-0.7670602721762732,0.5,0.9375,,,7.0,0.0
2025-09-08,7,3,4,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,0.5697070001463871,58.125,20.0,8.0
2025-09-08,7,3,5,-0.3686808431303916,-1.6495742142507188,0.9285714285714286,0.9666666666666667,0.6377817767466354,64.0,20.0,6.0
2025-09-08,7,3,6,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,0.5727854969179589,57.0,20.0,7.0
2025-09-08,7,3,7,-0.08681076917077313,-1.6882590115368588,0.95,0.9583333333333334,1.0519658549164888,72.77777777777777,20.0,9.0
2025-09-08,7,3,8,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,1.7926080240173403,88.0,20.0,7.0
2025-09-08,7,3,9,0.3357880095762109,-0.0,0.5666666666666667,0.43333333333333335,0.9407779497111051,45.375,20.0,8.0
2025-09-08,7,3,10,-1.4607375120056665,-0.9602528735820653,0.5909090909090909,0.9545454545454546,0.7384106664272849,101.5,20.0,6.0
2025-09-08,7,3,11,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,0.9913697882448104,72.66666666666667,20.0,9.0
2025-09-08,7,3,12,1.0488010254160816,1.1102230246251565e-16,0.7,0.3,0.8723240480051118,52.666666666666664,5.0,3.0
2025-09-14,8,3,3,0.0,-0.5244005127080407,0.7,0.7,0.7089136518119759,36.0,7.0,3.0
2025-09-14,8,3,4,0.0,-0.08964235107576254,0.5357142857142857,0.5357142857142857,0.7072933354743896,31.428571428571427,20.0,7.0
2025-09-14,8,3,5,0.0,-0.3957252958144873,0.6538461538461539,0.6538461538461539,0.7364543580396798,37.375,20.0,8.0
2025-09-14,8,3,6,-0.7075843458858376,-0.45842562855699404,0.5416666666666666,0.7916666666666666,0.7627533182869684,54.333333333333336,20.0,6.0
2025-09-14,8,3,7,-0.08681076917077313,-1.6882590115368588,0.95,0.9583333333333334,0.7375472937294489,37.0,20.0,9.0
2025-09-14,8,3,8,0.9194465946223325,-1.271941098811079,0.9583333333333334,0.7916666666666666,0.6779208774298695,30.181818181818183,20.0,11.0
2025-09-14,8,3,9,0.8311806252926163,-0.5052326637220707,0.8214285714285714,0.5357142857142857,0.9346025776419538,28.363636363636363,20.0,11.0
2025-09-14,8,3,10,0.0,-0.3957252958144873,0.6538461538461539,0.6538461538461539,0.9214097510596275,32.125,20.0,8.0
2025-09-14,8,3,11,1.4122402345713074,-0.30387005196392836,0.84375,0.34375,0.6453687354610338,38.84615384615385,20.0,13.0
2025-09-14,8,3,12,0.0,0.6744897501960817,0.25,0.25,0.4684134651176919,21.0,6.0,1.0
2025-09-16,9,3,3,0.4640613559481569,-0.44245907222200326,0.75,0.5833333333333334,1.4652314130919635,25.0,8.0,4.0
2025-09-16,9,3,4,-1.3463439297146775,-1.0584924312649064,0.65,0.9583333333333334,1.1924313684505137,44.5,20.0,6.0
2025-09-16,9,3,5,-1.3463439297146775,-1.0584924312649064,0.65,0.9583333333333334,0.7575135143927696,61.0,20.0,6.0
2025-09-16,9,3,6,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,1.2271359300285098,54.875,20.0,8.0
2025-09-16,9,3,7,-1.606003049267171,-0.9286628714886598,0.55,0.9583333333333334,1.0928201583606096,60.0,20.0,5.0
2025-09-16,9,3,8,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.7292943263695406,59.875,20.0,8.0
2025-09-16,9,3,9,-1.9205057471641307,-0.7303687560028332,0.4090909090909091,0.9545454545454546,0.981149310053638,82.0,20.0,4.0
2025-09-16,9,3,10,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,1.2354503185829344,53.55555555555556,20.0,9.0
2025-09-16,9,3,11,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.5437213059830128,54.0,20.0,8.0
2025-09-16,9,3,12,0.967421566101701,0.4837107830508505,0.5,0.16666666666666666,1.350063849752587,26.0,2.0,1.0
2025-09-17,10,3,0,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,1.0585802285908201,40.75,20.0,8.0
2025-09-17,10,3,1,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,1.2074265944224436,67.0,20.0,8.0
2025-09-17,10,3,2,-1.2178325085926314,-1.0817053752885828,0.6818181818181818,0.9545454545454546,0.6689884060720601,64.42857142857143,20.0,7.0
2025-09-17,10,3,3,0.0,-1.6906216295848986,0.9545454545454546,0.9545454545454546,0.5377042937807346,82.1,20.0,10.0
2025-09-17,10,3,4,-1.4607375120056665,-0.9602528735820653,0.5909090909090909,0.9545454545454546,1.2458771840952636,75.0,20.0,6.0
2025-09-17,10,3,5,-0.3957252958144873,-0.19786264790724364,0.5,0.6538461538461539,1.066822034478605,63.0,20.0,6.0
2025-09-17,10,3,6,0.5085888318759009,-0.08640041114984498,0.6333333333333333,0.43333333333333335,0.7261335168120695,56.111111111111114,20.0,9.0
2025-09-17,10,3,7,0.4806624780548375,0.1619188262943066,0.53125,0.34375,0.7602185057681936,34.625,20.0,8.0
2025-09-17,10,3,8,0.2107819987389027,0.5690987508266303,0.32142857142857145,0.25,0.502057549150777,44.75,16.0,4.0
2025-09-18,11,3,0,-0.08681076917077313,-1.6882590115368588,0.95,0.9583333333333334,1.0091625483061932,47.666666666666664,20.0,9.0
2025-09-18,11,3,1,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.9843120179111509,46.125,20.0,8.0
2025-09-18,11,3,2,-0.8014034724170055,-1.3681233023102037,0.8333333333333334,0.9615384615384616,0.7649025004330952,67.85714285714286,20.0,7.0
2025-09-18,11,3,3,-1.2178325085926314,-1.0817053752885828,0.6818181818181818,0.9545454545454546,0.6458647604672478,69.85714285714286,20.0,7.0
2025-09-18,11,3,4,-0.3686808431303916,-1.6495742142507188,0.9285714285714286,0.9666666666666667,0.8105207376376029,82.83333333333333,20.0,6.0
2025-09-18,11,3,5,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,0.5091739932388464,83.14285714285714,20.0,7.0
2025-09-18,11,3,6,-0.9155965317203149,-1.3449448248790334,0.8125,0.9642857142857143,0.4192713742236265,56.0,20.0,6.0
2025-09-18,11,3,7,-1.606003049267171,-0.9286628714886598,0.55,0.9583333333333334,1.333134249889099,52.8,20.0,5.0
2025-09-18,11,3,8,-1.2815515655446004,-0.6407757827723002,0.5,0.9,0.5751103930057297,63.5,8.0,2.0
2025-09-21,12,3,0,-1.4607375120056665,-0.9602528735820653,0.5909090909090909,0.9545454545454546,0.5739022203226902,50.5,20.0,6.0
2025-09-21,12,3,1,-1.18824211722557,-1.2686108088088666,0.75,0.96875,0.325510078748934,68.75,20.0,4.0
2025-09-21,12,3,2,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,0.6231401515377684,76.4,20.0,5.0
2025-09-21,12,3,3,-0.2686225463866445,-1.6684318175458686,0.9375,0.9642857142857143,0.542007466063751,52.0,20.0,7.0
2025-09-21,12,3,4,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,0.6902387161715069,60.4,20.0,5.0
2025-09-21,12,3,5,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.512761585493763,75.125,20.0,8.0
2025-09-21,12,3,6,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,0.2840644700536359,105.0,20.0,5.0
2025-09-21,12,3,7,-0.26369551880181474,-0.6803700420990055,0.7083333333333334,0.7916666666666666,0.5999647220834277,50.75,20.0,8.0
2025-09-21,12,3,8,-0.5244005127080409,0.26220025635402044,0.3,0.5,1.075737740255363,96.0,6.0,1.0
2025-09-22,13,3,0,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,0.3848110489228133,136.8,20.0,5.0
2025-09-22,13,3,1,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,1.484812714061377,66.875,20.0,8.0
2025-09-22,13,3,2,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.9590598954525547,60.125,20.0,8.0
2025-09-22,13,3,3,-0.2686225463866445,-1.6684318175458686,0.9375,0.9642857142857143,0.6799662820802723,85.14285714285714,20.0,7.0
2025-09-22,13,3,4,-1.8573257429773193,-0.8030015246335857,0.45,0.9583333333333334,1.3093091049110512,60.75,20.0,4.0
2025-09-22,13,3,5,-0.3615223564750234,0.09111882716174917,0.39285714285714285,0.5357142857142857,1.3800648053932036,74.4,20.0,5.0
2025-09-22,13,3,6,0.37406540038141667,-0.27667505126647085,0.6785714285714286,0.5357142857142857,1.0517907001858475,43.0,20.0,9.0
2025-09-22,13,3,7,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,1.6678891064555046,43.44444444444444,20.0,9.0
2025-09-22,13,3,8,-0.6460870957248402,-0.1657328632522494,0.4375,0.6875,0.8789544377436869,94.0,12.0,3.0
2025-09-23,14,3,0,-1.4866088914561983,-1.0255205927906075,0.6111111111111112,0.9615384615384616,1.0430935229577472,66.8,20.0,5.0
2025-09-23,14,3,1,0.338131578876095,-0.9812835909379604,0.875,0.7916666666666666,0.65955712304023,41.9,20.0,10.0
2025-09-23,14,3,2,0.338131578876095,-0.9812835909379604,0.875,0.7916666666666666,0.7319490437378136,42.0,20.0,10.0
2025-09-23,14,3,3,-1.18824211722557,-1.2686108088088666,0.75,0.96875,1.044560027149089,82.75,20.0,4.0
2025-09-23,14,3,4,-0.3686808431303916,-1.6495742142507188,0.9285714285714286,0.9666666666666667,0.47407490215448433,94.16666666666667,20.0,6.0
2025-09-23,14,3,5,-0.8014034724170055,-1.3681233023102037,0.8333333333333334,0.9615384615384616,0.3338243209198026,89.57142857142857,20.0,7.0
2025-09-23,14,3,6,-0.9155965317203149,-1.3449448248790334,0.8125,0.9642857142857143,0.4868249266297653,69.0,20.0,6.0
2025-09-23,14,3,7,0.18223765432349823,-0.18076117823751164,0.6071428571428571,0.5357142857142857,0.9517079294994347,66.125,20.0,8.0
2025-09-23,14,3,8,-1.162094736348864,0.45538602131935785,0.15,0.55,1.095961738592223,112.0,14.0,1.0
2025-09-24,15,3,0,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,0.5827917128650313,62.125,20.0,8.0
2025-09-24,15,3,1,0.8311806252926163,-0.5052326637220707,0.8214285714285714,0.5357142857142857,0.382160115796637,38.63636363636363,20.0,11.0
2025-09-24,15,3,2,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,0.5236843198126735,67.11111111111111,20.0,9.0
2025-09-24,15,3,3,-0.8014034724170055,-1.3681233023102037,0.8333333333333334,0.9615384615384616,0.3607070560078682,86.42857142857143,20.0,7.0
2025-09-24,15,3,4,0.0,-1.6906216295848986,0.9545454545454546,0.9545454545454546,0.21539674246264434,66.6,20.0,10.0
2025-09-24,15,3,5,-0.3957252958144873,-0.19786264790724364,0.5,0.6538461538461539,0.8077731393252634,64.33333333333333,20.0,6.0
2025-09-24,15,3,6,-0.08681076917077313,-1.6882590115368588,0.95,0.9583333333333334,0.6690038628005368,58.666666666666664,20.0,9.0
