candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path
2024-09-30_11-18-17_0000001_00004525,2024-09-30_11-18-17_0000001.wav,4525.2266666666665,4575.1466666666665,49.92000000000007,4475.2266666666665,4625.1466666666665,92578.125,12.977997895541636,False,spectrograms_review\2024-09-30_11-18-17_0000001_00004525.png
2024-09-30_11-18-17_0000001_00004643,2024-09-30_11-18-17_0000001.wav,4642.5599999999995,4699.733333333333,57.173333333333176,4592.5599999999995,4749.733333333333,69140.625,14.894663470716807,False,spectrograms_review\2024-09-30_11-18-17_0000001_00004643.png
2024-09-30_11-18-17_0000001_00004777,2024-09-30_11-18-17_0000001.wav,4776.533333333333,4810.666666666666,34.13333333333321,4726.533333333333,4860.666666666666,62695.3125,12.329620589132551,False,spectrograms_review\2024-09-30_11-18-17_0000001_00004777.png
2024-09-30_11-18-17_0000001_00004887,2024-09-30_11-18-17_0000001.wav,4887.466666666666,4919.466666666666,32.0,4837.466666666666,4969.466666666666,63281.25,9.570352576081916,False,spectrograms_review\2024-09-30_11-18-17_0000001_00004887.png
2024-09-30_11-18-17_0000001_00005001,2024-09-30_11-18-17_0000001.wav,5000.533333333333,5026.986666666667,26.45333333333383,4950.533333333333,5076.986666666667,61523.4375,5.8640225979017,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005001.png
2024-09-30_11-18-17_0000001_00005114,2024-09-30_11-18-17_0000001.wav,5114.453333333333,5157.973333333333,43.52000000000044,5064.453333333333,5207.973333333333,65039.0625,12.820966586979507,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005114.png
2024-09-30_11-18-17_0000001_00005332,2024-09-30_11-18-17_0000001.wav,5332.053333333333,5357.2266666666665,25.173333333333176,5282.053333333333,5407.2266666666665,64453.125,14.482924674971244,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005332.png
2024-09-30_11-18-17_0000001_00005439,2024-09-30_11-18-17_0000001.wav,5439.1466666666665,5459.626666666666,20.479999999999563,5389.1466666666665,5509.626666666666,69726.5625,6.35915454783003,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005439.png
2024-09-30_11-18-17_0000001_00005659,2024-09-30_11-18-17_0000001.wav,5658.879999999999,5690.879999999999,32.0,5608.879999999999,5740.879999999999,25195.3125,8.1668675303688,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005659.png
2024-09-30_11-18-17_0000001_00005793,2024-09-30_11-18-17_0000001.wav,5792.853333333333,5815.466666666666,22.613333333333685,5742.853333333333,5865.466666666666,69140.625,10.530202294147674,False,spectrograms_review\2024-09-30_11-18-17_0000001_00005793.png
2024-09-30_11-18-17_0000001_00006683,2024-09-30_11-18-17_0000001.wav,6683.306666666666,6734.9333333333325,51.6266666666661,6633.306666666666,6784.9333333333325,82031.25,12.059924798303228,False,spectrograms_review\2024-09-30_11-18-17_0000001_00006683.png
2024-09-30_11-18-17_0000001_00006867,2024-09-30_11-18-17_0000001.wav,6867.2,6926.9333333333325,59.733333333332666,6817.2,6976.9333333333325,72656.25,18.46804887991388,False,spectrograms_review\2024-09-30_11-18-17_0000001_00006867.png
2024-09-30_11-18-17_0000001_00007100,2024-09-30_11-18-17_0000001.wav,7100.16,7135.573333333333,35.41333333333296,7050.16,7185.573333333333,66210.9375,4.478528138413036,False,spectrograms_review\2024-09-30_11-18-17_0000001_00007100.png
2024-09-30_11-18-27_0000003_00001816,2024-09-30_11-18-27_0000003.wav,1816.32,1834.2399999999998,17.919999999999845,1766.32,1884.2399999999998,69726.5625,3.2365996979410365,False,spectrograms_review\2024-09-30_11-18-27_0000003_00001816.png
2024-09-30_11-18-27_0000003_00001918,2024-09-30_11-18-27_0000003.wav,1918.2933333333333,1943.4666666666665,25.173333333333176,1868.2933333333333,1993.4666666666665,71484.375,8.833744914983907,False,spectrograms_review\2024-09-30_11-18-27_0000003_00001918.png
2024-09-30_11-18-27_0000003_00002506,2024-09-30_11-18-27_0000003.wav,2505.813333333333,2530.133333333333,24.320000000000164,2455.813333333333,2580.133333333333,65625.0,5.319548069845615,False,spectrograms_review\2024-09-30_11-18-27_0000003_00002506.png
2024-09-30_11-18-27_0000003_00002874,2024-09-30_11-18-27_0000003.wav,2873.6,2891.52,17.920000000000073,2823.6,2941.52,96093.75,7.090793943166032,False,spectrograms_review\2024-09-30_11-18-27_0000003_00002874.png
2024-09-30_11-18-27_0000003_00003432,2024-09-30_11-18-27_0000003.wav,3431.68,3465.3866666666663,33.70666666666648,3381.68,3515.3866666666663,86132.8125,7.50995953040932,False,spectrograms_review\2024-09-30_11-18-27_0000003_00003432.png
2024-09-30_11-18-27_0000003_00003588,2024-09-30_11-18-27_0000003.wav,3587.8399999999997,3615.5733333333333,27.733333333333576,3537.8399999999997,3665.5733333333333,65625.0,13.051485741736897,False,spectrograms_review\2024-09-30_11-18-27_0000003_00003588.png
2024-09-30_11-18-27_0000003_00003852,2024-09-30_11-18-27_0000003.wav,3852.373333333333,3877.973333333333,25.59999999999991,3802.373333333333,3927.973333333333,63867.1875,6.315324955207292,False,spectrograms_review\2024-09-30_11-18-27_0000003_00003852.png
2024-09-30_11-18-27_0000003_00003959,2024-09-30_11-18-27_0000003.wav,3958.6133333333332,4016.213333333333,57.59999999999991,3908.6133333333332,4066.213333333333,72656.25,10.722673690006362,False,spectrograms_review\2024-09-30_11-18-27_0000003_00003959.png
2024-09-30_11-18-27_0000003_00004092,2024-09-30_11-18-27_0000003.wav,4092.16,4148.48,56.31999999999971,4042.16,4198.48,82617.1875,18.030352665532735,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004092.png
2024-09-30_11-18-27_0000003_00004178,2024-09-30_11-18-27_0000003.wav,4177.92,4247.04,69.11999999999989,4127.92,4297.04,66210.9375,7.284719159968999,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004178.png
2024-09-30_11-18-27_0000003_00004259,2024-09-30_11-18-27_0000003.wav,4258.5599999999995,4272.639999999999,14.079999999999927,4208.5599999999995,4322.639999999999,28125.0,3.1029240027490808,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004259.png
2024-09-30_11-18-27_0000003_00004451,2024-09-30_11-18-27_0000003.wav,4450.5599999999995,4560.213333333333,109.65333333333365,4400.5599999999995,4610.213333333333,26953.125,9.955157532724904,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004451.png
2024-09-30_11-18-27_0000003_00004787,2024-09-30_11-18-27_0000003.wav,4786.773333333333,4805.546666666666,18.77333333333354,4736.773333333333,4855.546666666666,26367.1875,15.242119050588709,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004787.png
2024-09-30_11-18-27_0000003_00004814,2024-09-30_11-18-27_0000003.wav,4813.653333333333,4860.586666666666,46.933333333333394,4763.653333333333,4910.586666666666,28710.9375,9.123623290331524,False,spectrograms_review\2024-09-30_11-18-27_0000003_00004814.png
2024-09-30_11-18-27_0000003_00005028,2024-09-30_11-18-27_0000003.wav,5028.266666666666,5069.653333333333,41.386666666666315,4978.266666666666,5119.653333333333,29296.875,13.615113616020189,False,spectrograms_review\2024-09-30_11-18-27_0000003_00005028.png
2024-09-30_11-18-27_0000003_00005078,2024-09-30_11-18-27_0000003.wav,5077.759999999999,5121.28,43.52000000000044,5027.759999999999,5171.28,65039.0625,11.038551163499534,False,spectrograms_review\2024-09-30_11-18-27_0000003_00005078.png
2024-09-30_11-18-27_0000003_00005137,2024-09-30_11-18-27_0000003.wav,5136.639999999999,5155.413333333333,18.77333333333354,5086.639999999999,5205.413333333333,31640.625,7.05726369419402,False,spectrograms_review\2024-09-30_11-18-27_0000003_00005137.png
2024-09-30_11-18-27_0000003_00005308,2024-09-30_11-18-27_0000003.wav,5307.733333333333,5349.546666666666,41.8133333333335,5257.733333333333,5399.546666666666,84375.0,10.671910307270796,False,spectrograms_review\2024-09-30_11-18-27_0000003_00005308.png
2024-09-30_11-18-27_0000003_00005424,2024-09-30_11-18-27_0000003.wav,5424.213333333333,5455.36,31.146666666666533,5374.213333333333,5505.36,86132.8125,8.008961661485767,False,spectrograms_review\2024-09-30_11-18-27_0000003_00005424.png
2024-09-30_11-18-34_0000004_00001550,2024-09-30_11-18-34_0000004.wav,1549.6533333333332,1575.2533333333333,25.600000000000136,1499.6533333333332,1625.2533333333333,69726.5625,16.0561280872803,False,spectrograms_review\2024-09-30_11-18-34_0000004_00001550.png
2024-09-30_11-18-34_0000004_00001856,2024-09-30_11-18-34_0000004.wav,1855.5733333333333,1869.6533333333332,14.079999999999927,1805.5733333333333,1919.6533333333332,66210.9375,18.24563107455735,False,spectrograms_review\2024-09-30_11-18-34_0000004_00001856.png
2024-09-30_11-18-34_0000004_00002828,2024-09-30_11-18-34_0000004.wav,2827.52,2838.1866666666665,10.666666666666515,2777.52,2888.1866666666665,65039.0625,12.37685473684748,False,spectrograms_review\2024-09-30_11-18-34_0000004_00002828.png
2024-09-30_11-18-34_0000004_00003024,2024-09-30_11-18-34_0000004.wav,3024.213333333333,3036.5866666666666,12.373333333333449,2974.213333333333,3086.5866666666666,66210.9375,12.322082622280758,False,spectrograms_review\2024-09-30_11-18-34_0000004_00003024.png
2024-09-30_11-18-34_0000004_00003123,2024-09-30_11-18-34_0000004.wav,3122.773333333333,3138.133333333333,15.360000000000127,3072.773333333333,3188.133333333333,66796.875,11.755382568129264,False,spectrograms_review\2024-09-30_11-18-34_0000004_00003123.png
2024-09-30_11-18-34_0000004_00005618,2024-09-30_11-18-34_0000004.wav,5618.346666666666,5637.12,18.77333333333354,5568.346666666666,5687.12,63867.1875,20.768668954518535,False,spectrograms_review\2024-09-30_11-18-34_0000004_00005618.png
2024-09-30_11-18-34_0000004_00005655,2024-09-30_11-18-34_0000004.wav,5654.613333333333,5666.5599999999995,11.946666666666715,5604.613333333333,5716.5599999999995,68554.6875,15.348380799978926,False,spectrograms_review\2024-09-30_11-18-34_0000004_00005655.png
2024-09-30_11-18-34_0000004_00006232,2024-09-30_11-18-34_0000004.wav,6231.8933333333325,6246.4,14.506666666667115,6181.8933333333325,6296.4,61523.4375,14.775674684039986,False,spectrograms_review\2024-09-30_11-18-34_0000004_00006232.png
2024-09-30_11-18-34_0000004_00006607,2024-09-30_11-18-34_0000004.wav,6606.9333333333325,6632.959999999999,26.026666666666642,6556.9333333333325,6682.959999999999,66210.9375,24.262425132638658,False,spectrograms_review\2024-09-30_11-18-34_0000004_00006607.png
2024-09-30_11-18-34_0000004_00007090,2024-09-30_11-18-34_0000004.wav,7089.919999999999,7101.013333333332,11.093333333333248,7039.919999999999,7151.013333333332,70312.5,11.500231430340106,False,spectrograms_review\2024-09-30_11-18-34_0000004_00007090.png
2024-09-30_11-18-34_0000004_00007466,2024-09-30_11-18-34_0000004.wav,7466.24,7491.413333333333,25.173333333333176,7416.24,7541.413333333333,70898.4375,16.703316454822218,False,spectrograms_review\2024-09-30_11-18-34_0000004_00007466.png
2024-09-30_11-18-34_0000004_00007591,2024-09-30_11-18-34_0000004.wav,7591.253333333333,7630.506666666666,39.2533333333331,7541.253333333333,7680.506666666666,67968.75,22.891123287237065,False,spectrograms_review\2024-09-30_11-18-34_0000004_00007591.png
2024-09-30_11-18-34_0000004_00007745,2024-09-30_11-18-34_0000004.wav,7745.28,7757.2266666666665,11.946666666666715,7695.28,7807.2266666666665,68554.6875,19.529352009487123,False,spectrograms_review\2024-09-30_11-18-34_0000004_00007745.png
2024-09-30_11-18-34_0000004_00007958,2024-09-30_11-18-34_0000004.wav,7957.759999999999,7970.5599999999995,12.800000000000182,7907.759999999999,8020.5599999999995,65625.0,14.14376788967202,False,spectrograms_review\2024-09-30_11-18-34_0000004_00007958.png
2024-09-30_11-18-34_0000004_00008151,2024-09-30_11-18-34_0000004.wav,8151.466666666666,8173.653333333333,22.186666666666497,8101.466666666666,8223.653333333332,69140.625,16.82820892057441,False,spectrograms_review\2024-09-30_11-18-34_0000004_00008151.png
2024-09-30_11-18-34_0000004_00008262,2024-09-30_11-18-34_0000004.wav,8262.4,8281.599999999999,19.19999999999891,8212.4,8331.599999999999,71484.375,17.28024731614957,False,spectrograms_review\2024-09-30_11-18-34_0000004_00008262.png
2024-09-30_11-18-34_0000004_00008992,2024-09-30_11-18-34_0000004.wav,8991.573333333332,9032.533333333333,40.960000000000946,8941.573333333332,9082.533333333333,72070.3125,29.010006618748335,False,spectrograms_review\2024-09-30_11-18-34_0000004_00008992.png
2024-09-30_11-18-34_0000004_00009234,2024-09-30_11-18-34_0000004.wav,9234.346666666666,9250.986666666666,16.639999999999418,9184.346666666666,9300.986666666666,74414.0625,16.632771771371925,False,spectrograms_review\2024-09-30_11-18-34_0000004_00009234.png
2024-09-30_11-18-34_0000004_00009265,2024-09-30_11-18-34_0000004.wav,9265.066666666666,9275.306666666665,10.239999999999782,9215.066666666666,9325.306666666665,72656.25,18.65249689630974,False,spectrograms_review\2024-09-30_11-18-34_0000004_00009265.png
2024-09-30_11-18-52_0000005_00002134,2024-09-30_11-18-52_0000005.wav,2133.7599999999998,2152.5333333333333,18.77333333333354,2083.7599999999998,2202.5333333333333,89648.4375,13.418332817594873,False,spectrograms_review\2024-09-30_11-18-52_0000005_00002134.png
2024-09-30_11-18-52_0000005_00002774,2024-09-30_11-18-52_0000005.wav,2774.1866666666665,2816.853333333333,42.666666666666515,2724.1866666666665,2866.853333333333,99023.4375,20.485395844390148,False,spectrograms_review\2024-09-30_11-18-52_0000005_00002774.png
2024-09-30_11-18-52_0000005_00002929,2024-09-30_11-18-52_0000005.wav,2929.0666666666666,3013.12,84.05333333333328,2879.0666666666666,3063.12,73828.125,27.65725316624749,False,spectrograms_review\2024-09-30_11-18-52_0000005_00002929.png
2024-09-30_11-18-52_0000005_00003114,2024-09-30_11-18-52_0000005.wav,3113.813333333333,3130.453333333333,16.639999999999873,3063.813333333333,3180.453333333333,55078.125,12.060743352768588,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003114.png
2024-09-30_11-18-52_0000005_00003149,2024-09-30_11-18-52_0000005.wav,3148.7999999999997,3169.2799999999997,20.480000000000018,3098.7999999999997,3219.2799999999997,54492.1875,14.316470520758209,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003149.png
2024-09-30_11-18-52_0000005_00003256,2024-09-30_11-18-52_0000005.wav,3256.3199999999997,3273.3866666666663,17.066666666666606,3206.3199999999997,3323.3866666666663,74414.0625,12.168283944493837,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003256.png
2024-09-30_11-18-52_0000005_00003284,2024-09-30_11-18-52_0000005.wav,3283.6266666666666,3310.5066666666667,26.88000000000011,3233.6266666666666,3360.5066666666667,98437.5,21.082246305502412,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003284.png
2024-09-30_11-18-52_0000005_00003393,2024-09-30_11-18-52_0000005.wav,3393.2799999999997,3409.0666666666666,15.78666666666686,3343.2799999999997,3459.0666666666666,74414.0625,13.73214947109779,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003393.png
2024-09-30_11-18-52_0000005_00003488,2024-09-30_11-18-52_0000005.wav,3487.5733333333333,3501.653333333333,14.079999999999927,3437.5733333333333,3551.653333333333,65625.0,17.181513770841338,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003488.png
2024-09-30_11-18-52_0000005_00003695,2024-09-30_11-18-52_0000005.wav,3694.506666666666,3712.4266666666663,17.920000000000073,3644.506666666666,3762.4266666666663,66210.9375,14.99399073991895,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003695.png
2024-09-30_11-18-52_0000005_00003791,2024-09-30_11-18-52_0000005.wav,3791.3599999999997,3802.453333333333,11.093333333333248,3741.3599999999997,3852.453333333333,63281.25,14.09056828825323,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003791.png
2024-09-30_11-18-52_0000005_00003818,2024-09-30_11-18-52_0000005.wav,3818.24,3834.8799999999997,16.639999999999873,3768.24,3884.8799999999997,92578.125,19.053492765966578,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003818.png
2024-09-30_11-18-52_0000005_00003899,2024-09-30_11-18-52_0000005.wav,3898.8799999999997,3984.64,85.76000000000022,3848.8799999999997,4034.64,63867.1875,24.02939167249171,False,spectrograms_review\2024-09-30_11-18-52_0000005_00003899.png
2024-09-30_11-18-52_0000005_00004294,2024-09-30_11-18-52_0000005.wav,4293.546666666666,4312.746666666666,19.199999999999818,4243.546666666666,4362.746666666666,66210.9375,15.237826539081283,False,spectrograms_review\2024-09-30_11-18-52_0000005_00004294.png
2024-09-30_11-18-57_0000006_00000115,2024-09-30_11-18-57_0000006.wav,115.19999999999999,127.57333333333332,12.373333333333335,65.19999999999999,177.57333333333332,84375.0,7.083266938536222,False,spectrograms_review\2024-09-30_11-18-57_0000006_00000115.png
2024-09-30_11-18-57_0000006_00001076,2024-09-30_11-18-57_0000006.wav,1076.48,1091.84,15.3599999999999,1026.48,1141.84,79101.5625,7.538710384079153,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001076.png
2024-09-30_11-18-57_0000006_00001168,2024-09-30_11-18-57_0000006.wav,1168.2133333333334,1240.7466666666667,72.5333333333333,1118.2133333333334,1290.7466666666667,36914.0625,14.249143022287768,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001168.png
2024-09-30_11-18-57_0000006_00001297,2024-09-30_11-18-57_0000006.wav,1297.0666666666666,1335.8933333333332,38.8266666666666,1247.0666666666666,1385.8933333333332,90820.3125,15.850796973397944,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001297.png
2024-09-30_11-18-57_0000006_00001343,2024-09-30_11-18-57_0000006.wav,1342.7199999999998,1415.2533333333333,72.53333333333353,1292.7199999999998,1465.2533333333333,67382.8125,21.51359327582049,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001343.png
2024-09-30_11-18-57_0000006_00001450,2024-09-30_11-18-57_0000006.wav,1450.24,1599.1466666666665,148.90666666666652,1400.24,1649.1466666666665,41015.625,21.55046055502098,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001450.png
2024-09-30_11-18-57_0000006_00001612,2024-09-30_11-18-57_0000006.wav,1611.52,1690.8799999999999,79.3599999999999,1561.52,1740.8799999999999,77929.6875,15.685891270774565,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001612.png
2024-09-30_11-18-57_0000006_00001949,2024-09-30_11-18-57_0000006.wav,1949.4399999999998,1960.5333333333333,11.093333333333476,1899.4399999999998,2010.5333333333333,29882.8125,14.615695033657959,False,spectrograms_review\2024-09-30_11-18-57_0000006_00001949.png
2024-09-30_11-19-00_0000007_00001012,2024-09-30_11-19-00_0000007.wav,1012.0533333333333,1024.8533333333332,12.799999999999955,962.0533333333333,1074.8533333333332,85546.875,14.500468642501756,False,spectrograms_review\2024-09-30_11-19-00_0000007_00001012.png
2024-09-30_11-19-00_0000007_00001972,2024-09-30_11-19-00_0000007.wav,1972.4799999999998,1986.56,14.080000000000155,1922.4799999999998,2036.56,68554.6875,12.929614759123762,False,spectrograms_review\2024-09-30_11-19-00_0000007_00001972.png
2024-09-30_11-19-00_0000007_00002406,2024-09-30_11-19-00_0000007.wav,2406.3999999999996,2443.52,37.120000000000346,2356.3999999999996,2493.52,69140.625,17.801345251518043,False,spectrograms_review\2024-09-30_11-19-00_0000007_00002406.png
2024-09-30_11-19-00_0000007_00002571,2024-09-30_11-19-00_0000007.wav,2570.6666666666665,2583.04,12.373333333333449,2520.6666666666665,2633.04,72070.3125,11.497739922801067,False,spectrograms_review\2024-09-30_11-19-00_0000007_00002571.png
2024-09-30_11-19-00_0000007_00003121,2024-09-30_11-19-00_0000007.wav,3120.64,3154.773333333333,34.13333333333321,3070.64,3204.773333333333,66210.9375,18.429888865076126,False,spectrograms_review\2024-09-30_11-19-00_0000007_00003121.png
2024-09-30_11-19-00_0000007_00003277,2024-09-30_11-19-00_0000007.wav,3277.2266666666665,3288.3199999999997,11.093333333333248,3227.2266666666665,3338.3199999999997,73242.1875,13.977631752237667,False,spectrograms_review\2024-09-30_11-19-00_0000007_00003277.png
2024-09-30_11-19-00_0000007_00003943,2024-09-30_11-19-00_0000007.wav,3943.253333333333,3958.6133333333332,15.360000000000127,3893.253333333333,4008.6133333333332,65039.0625,11.714545294871977,False,spectrograms_review\2024-09-30_11-19-00_0000007_00003943.png
2024-09-30_11-19-00_0000007_00004698,2024-09-30_11-19-00_0000007.wav,4697.599999999999,4770.986666666667,73.38666666666722,4647.599999999999,4820.986666666667,86718.75,18.51448922040753,False,spectrograms_review\2024-09-30_11-19-00_0000007_00004698.png
2024-09-30_11-19-00_0000007_00004837,2024-09-30_11-19-00_0000007.wav,4836.693333333333,4881.493333333333,44.80000000000018,4786.693333333333,4931.493333333333,63281.25,17.386664718396815,False,spectrograms_review\2024-09-30_11-19-00_0000007_00004837.png
